stage_a,stage_b,kendall_tau_b_difference,top10_overlap_difference,median_rank_displacement_difference,p90_rank_displacement_difference,median_consequence_priority_percentile_gap_difference,p90_consequence_priority_percentile_gap_difference,replicate
PRE_IB,POST_OB_PRE_TO,-0.2128958781362731,-0.6956521739130435,0.04524886877828055,0.20512820512820518,-0.06485671191553541,-0.15331825037707303,1781
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28116410986590545,-0.20394736842105265,0.07636603028308095,0.2580851695516918,-0.0935148252849527,-0.1423724328441044,1781
PRE_IB,POST_IB_PRE_OB,-0.1605128490789749,-0.6771653543307087,0.02131354010982553,0.14464726527733454,0.038820131320425166,0.07177450502947158,1782
PRE_IB,POST_OB_PRE_TO,-0.42524932458421083,-1.0,0.09787234042553192,0.3659574468085106,-0.046350659843792164,-0.11535146781578243,1782
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26473647550523594,-0.3228346456692913,0.07655880031570639,0.22131018153117607,-0.08517079116421733,-0.187125972845254,1782
PRE_IB,POST_IB_PRE_OB,0.11992117469327168,-0.41137998691955535,-0.019101727963423576,-0.11698715793720155,0.001986821757547247,0.005382236267061025,1783
PRE_IB,POST_OB_PRE_TO,-0.17581034036500787,-0.23232323232323238,0.051401869158878566,0.13601316907391678,-0.04577315208156332,-0.15176295666949868,1783
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29573151505827955,0.17905675459632298,0.07050359712230214,0.2530003270111183,-0.04775997383911057,-0.1571451929365597,1783
PRE_IB,POST_IB_PRE_OB,-0.08881018057670753,0.061432206470374395,0.005944205353600074,0.08430203278088072,0.011428669535756747,-0.030526050727955334,1784
PRE_IB,POST_OB_PRE_TO,-0.4124083422568662,0.04029304029304026,0.09950248756218905,0.3715307758727025,-0.08764031084248183,-0.2048846675712348,1784
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32359816168015865,-0.021139166177334134,0.09355828220858897,0.2872287430918218,-0.09906898037823858,-0.17435861684327947,1784
PRE_IB,POST_IB_PRE_OB,0.020263481551757945,-0.09027777777777779,-0.005173099880620716,-0.049007513869057245,0.009632265162332315,0.002112544182018228,1785
PRE_IB,POST_OB_PRE_TO,-0.267238236520555,-0.24242424242424243,0.07142857142857144,0.21844252264012412,-0.07197927714775232,-0.1851187076772456,1785
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28750171807231295,-0.15214646464646464,0.07660167130919215,0.26745003650918137,-0.08161154231008463,-0.18723125185926381,1785
PRE_IB,POST_IB_PRE_OB,-0.004299454241304623,-0.7289776164549304,0.008917875277448445,-0.017923925932682716,-0.015611602663504531,-0.01049439022165466,1786
PRE_IB,POST_OB_PRE_TO,-0.23463629653501894,-0.7655502392344498,0.06842105263157897,0.19838056680161942,-0.08491902834008103,-0.18097165991902842,1786
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23033684229371432,-0.03657262277951934,0.05950317735413052,0.21630449273430213,-0.0693074256765765,-0.17047726969737376,1786
PRE_IB,POST_IB_PRE_OB,0.0626543244977491,0.16296296296296298,-0.016985357450473693,-0.05448751076658054,0.004797588285960386,-0.008484065460809653,1787
PRE_IB,POST_OB_PRE_TO,-0.17231740131060302,0.09090909090909094,0.05116279069767449,0.17146690518783547,-0.09141323792486583,-0.20563506261180686,1787
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23497172580835213,-0.07205387205387204,0.06814814814814818,0.225954415954416,-0.09621082621082622,-0.1971509971509972,1787
PRE_IB,POST_IB_PRE_OB,0.10217919152178478,0.23888888888888882,-0.051686283188417614,-0.10446744200944624,-0.026901618435842017,-0.0718890681327129,1788
PRE_IB,POST_OB_PRE_TO,-0.14853464747569112,0.016666666666666607,0.026178010471204216,0.12334323852648454,-0.09761332012640914,-0.27642564029998584,1788
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2507138389974759,-0.2222222222222222,0.07786429365962183,0.2278106805359308,-0.07071170169056712,-0.20453657216727295,1788
PRE_IB,POST_IB_PRE_OB,-0.21553722481455762,-0.4499473129610116,0.035976806081572166,0.21785013580793428,-0.030026669727127114,0.0454254313336504,1789
PRE_IB,POST_OB_PRE_TO,-0.4851632560753203,-0.6307692307692307,0.1155378486055777,0.44530212483399734,-0.09314824037184591,-0.09646414342629472,1789
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2696260312607627,-0.1808219178082192,0.07956104252400553,0.22745198902606306,-0.0631215706447188,-0.14188957475994513,1789
PRE_IB,POST_IB_PRE_OB,-0.12865670152045827,0.15182436611008043,0.021178157798915354,0.07273174439923086,-0.03893388952415022,0.02189202828651926,1790
PRE_IB,POST_OB_PRE_TO,-0.41542352069592325,0.15454545454545454,0.10046728971962621,0.3185759707100877,-0.11954427208786977,-0.14866557471818098,1790
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.286766819175465,0.0027210884353741083,0.07928913192071085,0.24584422631085684,-0.08061038256371955,-0.17055760300470024,1790
PRE_IB,POST_IB_PRE_OB,-0.010896219590994738,0.08903225806451609,0.003638286620835568,0.0422950819672131,0.01630089899524062,0.030663670015864675,1791
PRE_IB,POST_OB_PRE_TO,-0.2551153080467051,0.15999999999999992,0.06557377049180332,0.25229508196721306,-0.06934426229508195,-0.17385245901639335,1791
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2442190884557104,0.07096774193548383,0.061935483870967756,0.20999999999999996,-0.08564516129032257,-0.20451612903225802,1791
PRE_IB,POST_IB_PRE_OB,-0.042895607162321325,0.3385826771653543,0.011579865142546608,0.09374301724931106,-0.02353433432205429,-0.015537304866346802,1792
PRE_IB,POST_OB_PRE_TO,-0.25337179400701837,0.19999999999999996,0.0662983425414364,0.27728990985751667,-0.10386740331491712,-0.24729572550159862,1792
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21047618684469704,-0.13858267716535433,0.0547184773988898,0.18354689260820561,-0.08033306899286283,-0.23175842063525182,1792
PRE_IB,POST_IB_PRE_OB,0.025376671944778995,-0.28190476190476194,-0.02094156981691145,-0.012903290389100874,-0.012800684705246368,-0.059179955354014435,1793
PRE_IB,POST_OB_PRE_TO,-0.3849476417577252,-0.6507936507936507,0.1044776119402985,0.3440185436454093,-0.07245024875621892,-0.17008706467661683,1793
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.4103243137025042,-0.3688888888888888,0.12541918175720995,0.35692183403451017,-0.05964956405097255,-0.11090710932260239,1793
PRE_IB,POST_IB_PRE_OB,-0.04722228596471134,-0.3084175084175084,0.019444444444444417,0.019999999999999962,0.024814814814814817,0.022481481481481436,1794
PRE_IB,POST_OB_PRE_TO,-0.3130221456574591,-0.5454545454545454,0.07870370370370369,0.28649237472766875,-0.07298474945533773,-0.15332244008714602,1794
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2657998596927478,-0.23703703703703705,0.059259259259259275,0.2664923747276688,-0.09779956427015254,-0.17580392156862745,1794
PRE_IB,POST_IB_PRE_OB,0.063500351453744,-0.003352329869259152,-0.010292055110964482,-0.08676401837032141,-0.017871875257817,-0.06055640348706093,1795
PRE_IB,POST_OB_PRE_TO,-0.211117297364793,-0.0052631578947368585,0.06451612903225806,0.177645727221279,-0.10331069609507637,-0.21658177702320314,1795
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.274617648818537,-0.0019108280254777066,0.07480818414322254,0.2644097455916004,-0.08543882083725937,-0.1560253735361422,1795
PRE_IB,POST_IB_PRE_OB,0.038774424662018414,-0.13043478260869568,-0.0032097656704751787,-0.07806272070603756,0.02612300221191105,0.01077544390671159,1796
PRE_IB,POST_OB_PRE_TO,-0.1738917537166913,-0.20833333333333337,0.0534351145038168,0.13279468622980084,-0.06129176167344108,-0.2066273421235254,1796
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2126661783787097,-0.0778985507246377,0.05664488017429198,0.21085740693583838,-0.08741476388535213,-0.217402786030237,1796
PRE_IB,POST_IB_PRE_OB,-0.03907782600498644,0.005583126550868456,0.0478838184838859,0.034254832939738855,0.0013940254234590943,0.048525133832806155,1797
PRE_IB,POST_OB_PRE_TO,-0.2900831453224664,-0.004273504273504258,0.1141732283464566,0.2503062117235346,-0.09063867016622923,-0.1704724409448818,1797
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25100531931747994,-0.009856630824372714,0.0662894098625707,0.21605137878379577,-0.09203269558968832,-0.21899757477768794,1797
PRE_IB,POST_IB_PRE_OB,-0.06684511298166584,0.11403508771929816,0.01870425589590674,0.10579715757270652,-0.010513882972543909,-0.039325407582387895,1798
PRE_IB,POST_OB_PRE_TO,-0.380386387693715,-0.08333333333333337,0.09243697478991597,0.3707526488856413,-0.059668432590427506,-0.16550968213372308,1798
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3135412747120492,-0.19736842105263153,0.07373271889400923,0.2649554913129348,-0.0491545496178836,-0.12618427455133518,1798
PRE_IB,POST_IB_PRE_OB,0.1266379695922204,-0.31467181467181465,-0.03005645803523449,-0.0977271108636395,-0.032732063890813234,-0.06355251827440422,1799
PRE_IB,POST_OB_PRE_TO,-0.23259374615800288,-0.4805194805194805,0.07177033492822965,0.21175408504107618,-0.103186783425115,-0.22210436038638626,1799
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3592317157502233,-0.16584766584766586,0.10182679296346414,0.3094811959047157,-0.07045471953430177,-0.15855184211198203,1799
PRE_IB,POST_IB_PRE_OB,0.02140365859156612,0.1621335217237725,-0.017591243469917195,-0.004509044386794336,-0.03666441593517891,-0.08456235118518779,1800
PRE_IB,POST_OB_PRE_TO,-0.22617920275620906,0.1291866028708133,0.05263157894736842,0.2287204249154997,-0.09816513761467893,-0.22829550941574123,1800
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24758286134777518,-0.032946918852959195,0.07022282241728561,0.23322946930229405,-0.06150072167950002,-0.14373315823055344,1800
PRE_IB,POST_IB_PRE_OB,0.01916770452955807,-0.5089877010406811,0.001375450578637874,0.02464428002276603,0.007730980838550505,-0.016505406943653933,1801
PRE_IB,POST_OB_PRE_TO,-0.23514983118111454,-0.4920634920634921,0.07142857142857145,0.2587301587301588,-0.08492063492063495,-0.2182539682539682,1801
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2543175357106726,0.016924208977189048,0.07005312084993358,0.23408587870739278,-0.09265161575918546,-0.20174856131031427,1801
PRE_IB,POST_IB_PRE_OB,-0.14787468108881274,-0.1764184397163121,0.04206176099184933,0.0832832051429227,0.019882906669727946,0.028102399265296674,1802
PRE_IB,POST_OB_PRE_TO,-0.3977617613292188,-0.10227272727272729,0.10967741935483866,0.3146883808330723,-0.059849671155652956,-0.09724397118697148,1802
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24988708024040607,0.07414571244358481,0.06761565836298933,0.23140517569014962,-0.0797325778253809,-0.12534637045226815,1802
PRE_IB,POST_IB_PRE_OB,-0.09059125359432252,-0.4244766505636071,0.053089520747513386,0.06002042935128438,0.009392477979838554,0.025475735959006762,1803
PRE_IB,POST_OB_PRE_TO,-0.3649327133138589,-0.5652173913043479,0.10810810810810811,0.3118302513039356,-0.07479848269321954,-0.16849217638691327,1803
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2743414597195364,-0.14074074074074072,0.05501858736059473,0.2518098219526512,-0.08419096067305809,-0.19396791234592003,1803
PRE_IB,POST_IB_PRE_OB,-0.15567527248755642,-0.21943371943371937,0.09115023860457455,0.12616751686687516,0.0031660358729636018,0.02762218199769617,1804
PRE_IB,POST_OB_PRE_TO,-0.4770951337871586,-0.47619047619047616,0.16504854368932032,0.4156902131458543,-0.03978350630509986,-0.0699698694342149,1804
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3214198612996022,-0.2567567567567568,0.07389830508474576,0.28952269627897914,-0.04294954217806346,-0.09759205143191108,1804
PRE_IB,POST_IB_PRE_OB,0.04369929397928762,-0.4186909581646424,-0.01472323972323969,-0.0352462352462351,0.0032305657305657376,0.08320614570614582,1805
PRE_IB,POST_OB_PRE_TO,-0.15106026446319565,-0.5789473684210527,0.04232804232804238,0.13526658526658536,-0.08330789580789583,-0.1042938542938543,1805
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.19475955844248327,-0.16025641025641024,0.05705128205128207,0.17051282051282046,-0.08653846153846156,-0.1875000000000001,1805
PRE_IB,POST_IB_PRE_OB,-0.03934786710240601,-0.46153846153846156,-0.06490961868320355,0.06896688217442937,-0.02628644939965699,-0.004730175484892518,1806
PRE_IB,POST_OB_PRE_TO,-0.374797285112599,-0.6439393939393939,0.07075471698113212,0.3602644734720206,-0.09734317045637803,-0.13542170617642313,1806
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.335449418010193,-0.18240093240093236,0.13566433566433567,0.29129759129759125,-0.07105672105672103,-0.1306915306915306,1806
PRE_IB,POST_IB_PRE_OB,0.02658410477436801,-0.11449275362318845,0.0381283807931575,-0.042457613258463756,-0.006205818750113612,-0.0008595467844227933,1807
PRE_IB,POST_OB_PRE_TO,-0.21510633521374,-0.16600790513833996,0.09502262443438914,0.17929864253393668,-0.09502262443438919,-0.205995475113122,1807
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24169043998810802,-0.051515151515151514,0.056894243641231634,0.22175625579240044,-0.08881680568427558,-0.2051359283286992,1807
PRE_IB,POST_IB_PRE_OB,0.06063994582931764,-0.36231884057971014,-0.019313131313131282,-0.06602020202020198,0.024323232323232302,-0.009131313131313046,1808
PRE_IB,POST_OB_PRE_TO,-0.21649100089165707,-0.508695652173913,0.05777777777777782,0.16427033218785791,-0.06634593356242846,-0.1923253150057273,1808
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2771309467209747,-0.1463768115942029,0.0770909090909091,0.2302905342080599,-0.09066916588566076,-0.18319400187441426,1808
PRE_IB,POST_IB_PRE_OB,0.002365675827269209,-0.07660455486542439,0.0011735372571961555,0.014047624022342442,-0.016130043250245474,-0.04931415975428849,1809
PRE_IB,POST_OB_PRE_TO,-0.26969384206536484,-0.29004329004329,0.07177033492822965,0.25899344320396955,-0.09024455077086657,-0.20784157363104733,1809
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27205951789263405,-0.2134387351778656,0.0705967976710335,0.2449458191816271,-0.0741145075206211,-0.15852741387675884,1809
PRE_IB,POST_IB_PRE_OB,0.1434063705743639,0.15503875968992253,-0.053059930616402795,-0.09662057715185313,-0.013028123864680607,-0.046372676824881554,1810
PRE_IB,POST_OB_PRE_TO,-0.19050945254095608,0.0,0.031963470319634646,0.1937785388127855,-0.07441495433789952,-0.14740296803652986,1810
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.33391582311532,-0.15503875968992253,0.08502340093603744,0.29039911596463863,-0.06138683047321891,-0.1010302912116483,1810
PRE_IB,POST_IB_PRE_OB,0.004839963462126895,0.07575757575757569,-0.0038215488215488924,0.02567340067340068,-0.02565656565656571,-0.09294276094276116,1811
PRE_IB,POST_OB_PRE_TO,-0.3598431252075832,-0.13636363636363635,0.10648148148148145,0.3089017235056839,-0.08470847084708466,-0.19178584525119174,1811
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3646830886697101,-0.21212121212121204,0.11030303030303035,0.2832283228322832,-0.05905190519051895,-0.09884308430843058,1811
PRE_IB,POST_IB_PRE_OB,-0.10889651546772883,-0.00484848484848488,0.010963741024271556,0.10484540976796636,-0.003612545249540078,0.009284315470892035,1812
PRE_IB,POST_OB_PRE_TO,-0.3823066369639031,0.10222222222222221,0.08943089430894308,0.3344045911047345,-0.09406982305117167,-0.1263032042085127,1812
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2734101214961743,0.1070707070707071,0.07846715328467152,0.22955918133676817,-0.0904572778016316,-0.13558751967940474,1812
PRE_IB,POST_IB_PRE_OB,0.053678521083213915,-0.4086092715231788,-0.008553023331348455,-0.04742191306230703,-0.023953878633681536,-0.06725626590158618,1813
PRE_IB,POST_OB_PRE_TO,-0.2678011621371501,-0.5181818181818183,0.0816326530612245,0.25058869701726844,-0.07584379905808475,-0.21430533751962322,1813
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.321479683220364,-0.10957254665863947,0.09018567639257295,0.29801061007957547,-0.05188992042440321,-0.14704907161803704,1813
PRE_IB,POST_IB_PRE_OB,0.008949141666311222,-0.4175438596491228,0.03576917447306799,-0.0032567330210773737,-0.024840212724433985,-0.05304693598750987,1814
PRE_IB,POST_OB_PRE_TO,-0.30483954781210476,-0.5730994152046783,0.1202185792349727,0.27776754466752623,-0.08775403696199424,-0.171885552894947,1814
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.313788689478416,-0.15555555555555556,0.08444940476190471,0.2810242776886036,-0.06291382423756026,-0.11883861690743713,1814
PRE_IB,POST_IB_PRE_OB,0.0066057565294644904,-0.302579365079365,-0.010625879356559176,0.018126298709078947,-0.002439091186065806,-0.014655086831646291,1815
PRE_IB,POST_OB_PRE_TO,-0.20340654726758778,-0.3928571428571428,0.0394088669950739,0.20683497536945822,-0.08636083743842365,-0.17903325123152714,1815
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21001230379705227,-0.09027777777777779,0.050034746351633075,0.18870867666037927,-0.08392174625235785,-0.16437816439988084,1815
PRE_IB,POST_IB_PRE_OB,-0.08372273218893744,-0.6443609022556391,0.006917150790831661,0.12095503279057945,0.0035292365161394,-0.01070191319758873,1816
PRE_IB,POST_OB_PRE_TO,-0.3762399033339181,-0.5363636363636364,0.07614213197969544,0.3643179807199739,-0.06573371210357193,-0.17596516555674557,1816
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29251717114498066,0.10799726589200276,0.06922498118886378,0.24336294792939445,-0.06926294861971133,-0.16526325235915684,1816
PRE_IB,POST_IB_PRE_OB,0.07078909037190728,0.10185185185185186,-0.047908277404921706,-0.067930648769575,-0.003340790454884307,-0.047629008202833445,1817
PRE_IB,POST_OB_PRE_TO,-0.21735063114074182,-0.35,0.05499999999999999,0.18119047619047612,-0.09547619047619038,-0.23859523809523764,1817
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2881397215126491,-0.45185185185185184,0.1029082774049217,0.24912112496005112,-0.09213540002130607,-0.1909662298924042,1817
PRE_IB,POST_IB_PRE_OB,0.08257739561292776,-0.5023056653491437,-0.03138975896551137,-0.06961089428987799,-0.01685398904540958,-0.006656169913402343,1818
PRE_IB,POST_OB_PRE_TO,-0.23857692715986423,-0.782608695652174,0.048458149779735685,0.20021778943721233,-0.07088056229272877,-0.14673563332178396,1818
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.321154322772792,-0.2803030303030303,0.07984790874524705,0.26982868372709035,-0.05402657324731919,-0.14007946340838162,1818
PRE_IB,POST_IB_PRE_OB,0.16984247026333288,0.22368421052631582,-0.04145920130068083,-0.14352054814406204,-0.03942325837966529,-0.07791382989533585,1819
PRE_IB,POST_OB_PRE_TO,-0.15224526582324227,0.0,0.038461538461538464,0.1239697802197802,-0.10405219780219785,-0.24210164835164832,1819
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32208773608657515,-0.22368421052631582,0.07992073976221929,0.26749032836384223,-0.06462893942253256,-0.16418781845631247,1819
PRE_IB,POST_IB_PRE_OB,-0.0775168602612647,-0.24820143884892087,0.01587733130335492,0.09060138111032567,-0.01166331357729325,0.05965553803490842,1820
PRE_IB,POST_OB_PRE_TO,-0.34444948367693395,-0.5,0.10377358490566038,0.3024831923660811,-0.08495987855129036,-0.13820212535241805,1820
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26693262341566926,-0.2517985611510791,0.08789625360230546,0.21188181125575545,-0.07329656497399711,-0.19785766338732647,1820
PRE_IB,POST_IB_PRE_OB,-0.006159455690396443,0.20060790273556228,0.039914468995010666,0.03261265542092348,0.0008513502811435536,0.013304822998336963,1821
PRE_IB,POST_OB_PRE_TO,-0.24426680907887444,0.15238095238095228,0.08695652173913043,0.2511974509199302,-0.11141946757117899,-0.2219395621338266,1821
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.238107353388478,-0.04822695035461,0.04704205274411977,0.2185847954990067,-0.11227081785232254,-0.23524438513216356,1821
PRE_IB,POST_IB_PRE_OB,-0.07184232257550105,-0.6508928571428572,-0.0026933227287516404,0.1022703445283975,0.014834740248002576,0.012420465637540234,1822
PRE_IB,POST_OB_PRE_TO,-0.31507362493630897,-0.8571428571428572,0.08273381294964033,0.3045171555063642,-0.07087022689540673,-0.18148173768677373,1822
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24323130236080792,-0.20625000000000004,0.08542713567839197,0.2022468109779667,-0.0857049671434093,-0.19390220332431396,1822
PRE_IB,POST_IB_PRE_OB,0.04699790125528469,0.07042817126850742,0.010221360557573306,-0.08891561140015058,-0.0006994208304701988,-0.06476391479336413,1823
PRE_IB,POST_OB_PRE_TO,-0.2022261586768226,0.14117647058823524,0.07784431137724546,0.14334966430774815,-0.08951793382931106,-0.2557309623177887,1823
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24922405993210728,0.07074829931972781,0.06762295081967215,0.23226527570789873,-0.08881851299884086,-0.19096704752442456,1823
PRE_IB,POST_IB_PRE_OB,0.008740738816390925,0.12419974391805377,-0.005016799223035995,-0.008727721342887906,-0.0023008701472556903,-0.05806297083759904,1824
PRE_IB,POST_OB_PRE_TO,-0.25193569476828315,-0.13636363636363635,0.06018518518518512,0.22033257747543455,-0.06838151927437647,-0.20077475434618297,1824
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26067643358467407,-0.2605633802816901,0.06520198440822111,0.22906029881832246,-0.06608064912712078,-0.14271178350858393,1824
PRE_IB,POST_IB_PRE_OB,0.03724134293932124,-0.04491858506457047,-0.0042784657722738095,-0.04442724458204339,0.01433608531131747,0.11265479876160966,1825
PRE_IB,POST_OB_PRE_TO,-0.14441076054520274,-0.21678321678321677,0.0392156862745098,0.13424958768554152,-0.07461975444383362,-0.04845153014476833,1825
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.18165210348452399,-0.1718646317186463,0.04349415204678361,0.1786768322675849,-0.08895583975515109,-0.161106328906378,1825
PRE_IB,POST_IB_PRE_OB,-0.16139453027768125,-0.14880952380952372,0.048020087769041764,0.08219790437363655,0.017012915025467312,0.04877108015183329,1826
PRE_IB,POST_OB_PRE_TO,-0.42886307733950124,-0.41666666666666663,0.12393162393162394,0.318307140887786,-0.06289633305762338,-0.1390956713537359,1826
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26746854706182,-0.2678571428571429,0.07591153616258217,0.23610923651414945,-0.07990924808309069,-0.1878667515055692,1826
PRE_IB,POST_IB_PRE_OB,-0.08324715973778729,-0.2769784172661871,-0.011964917821378346,0.10268972142171012,-0.008736002000184206,0.02165956074901665,1827
PRE_IB,POST_OB_PRE_TO,-0.28359745698948,-0.5,0.0593607305936073,0.25705128205128225,-0.08791051984545134,-0.1618501931858093,1827
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.20035029725169273,-0.2230215827338129,0.07132564841498565,0.15436156062957213,-0.07917451784526713,-0.18350975393482594,1827
PRE_IB,POST_IB_PRE_OB,0.10708159738191991,0.02167832167832162,-0.028777082609199395,-0.10870698644421281,-0.005706175414204595,-0.0054310045185959055,1828
PRE_IB,POST_OB_PRE_TO,-0.14973391516135326,-0.1692307692307693,0.031746031746031744,0.1009523809523809,-0.08682539682539683,-0.1880952380952381,1828
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25681551254327317,-0.19090909090909092,0.06052311435523114,0.20965936739659372,-0.08111922141119224,-0.1826642335766422,1828
PRE_IB,POST_IB_PRE_OB,0.002543444362464231,-0.12851063829787224,-0.0026099013131065663,-0.008488587507427592,-0.020633075838605575,-0.03146474885525563,1829
PRE_IB,POST_OB_PRE_TO,-0.2710951284547729,-0.19499999999999995,0.08196721311475408,0.23913934426229516,-0.09518442622950818,-0.18022540983606583,1829
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27363857281723714,-0.06648936170212771,0.08457711442786064,0.24762793176972275,-0.0745513503909026,-0.1487606609808102,1829
PRE_IB,POST_IB_PRE_OB,-0.00487397194664696,0.19614035087719295,0.01830809874158458,0.0336903104849019,-0.030288611766042695,-0.08279550038349037,1830
PRE_IB,POST_OB_PRE_TO,-0.24911019058775608,0.062200956937799035,0.09574468085106387,0.2357113057989153,-0.07029620358781818,-0.13068418856904462,1830
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24423621864110912,-0.1339393939393939,0.07743658210947929,0.2020209953140134,-0.04000759182177549,-0.04788868818555425,1830
PRE_IB,POST_IB_PRE_OB,-0.06501093298253624,-0.38838416612589227,0.00021558872305135757,0.06218573797678273,0.008163349917081203,-0.048358208955223914,1831
PRE_IB,POST_OB_PRE_TO,-0.34059760376115644,-0.6482213438735178,0.0711111111111111,0.29992664509169364,-0.0698597626752967,-0.20446601941747566,1831
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2755866707786202,-0.2598371777476255,0.07089552238805974,0.23774090711491092,-0.0780231125923779,-0.15610781046225175,1831
PRE_IB,POST_IB_PRE_OB,0.10695794055676244,-0.008365508365508423,-0.0024376598465472993,-0.06334985080988897,-0.007499467178175623,-0.05791107203751067,1832
PRE_IB,POST_OB_PRE_TO,-0.23221781876202718,0.30735930735930733,0.0661764705882353,0.21387631975867294,-0.055524132730015024,-0.136689291101056,1832
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3391757593187896,0.31572481572481575,0.0686141304347826,0.2772261705685619,-0.0480246655518394,-0.07877821906354532,1832
PRE_IB,POST_IB_PRE_OB,0.05124269609537979,-0.5579223810913336,-0.01574578067866459,-0.032840434021367604,0.014795912290522795,0.04246417894448484,1833
PRE_IB,POST_OB_PRE_TO,-0.19984762784525234,-0.6391304347826088,0.03539823008849554,0.21230088495575217,-0.07548672566371672,-0.1346017699115043,1833
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25109032394063213,-0.08120805369127515,0.05114401076716013,0.24514131897711977,-0.09028263795423952,-0.17706594885598914,1833
PRE_IB,POST_IB_PRE_OB,-0.049806750665305155,0.0021306818181817677,0.022246702549239952,0.008724197078133378,-0.021248595256402714,-0.014775684627668317,1834
PRE_IB,POST_OB_PRE_TO,-0.34965482680843596,-0.2272727272727273,0.09669811320754716,0.2734034833091436,-0.09080188679245282,-0.19902031930333752,1834
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2998480761431308,-0.22940340909090906,0.07445141065830721,0.2646792862310102,-0.06955329153605011,-0.1842446346756692,1834
PRE_IB,POST_IB_PRE_OB,0.02421955578098889,-0.18004866180048662,-0.006255178467419742,0.0036464614147776464,-0.017805724411192908,-0.02185866988244367,1835
PRE_IB,POST_OB_PRE_TO,-0.20917438294703883,-0.25,0.05027932960893855,0.20202325230258178,-0.0749156978207258,-0.17487291761034784,1835
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23339393872802772,-0.06995133819951338,0.05653450807635829,0.19837679088780413,-0.05710997340953289,-0.15301424772790417,1835
PRE_IB,POST_IB_PRE_OB,0.005840576208713699,-0.5501066098081023,-0.013946212222074289,0.0035533070015826285,0.004471219988461311,0.018263768694802507,1836
PRE_IB,POST_OB_PRE_TO,-0.2873475369543598,-0.7142857142857143,0.07389162561576354,0.27140962485790077,-0.07123910572186437,-0.12850511557408117,1836
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29318811316307347,-0.16417910447761197,0.08783783783783783,0.26785631785631814,-0.07571032571032568,-0.14676888426888368,1836
PRE_IB,POST_IB_PRE_OB,0.046891103805556056,-0.3349627560521416,-0.015325548025969998,-0.07156729034366191,0.018720964923496564,0.07472403358479307,1837
