episode_id,decision_node_id,target,observation_minutes,History_point,Current_point,History_AE,Current_AE,paired_status,History_R_IB_CRPS,History_R_IB_finite_support_mass,Current_R_IB_CRPS,Current_R_IB_finite_support_mass,CRPS_scope
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:6c3ea5842818bd2593e39d9999fb5286e2da46c9476ce794945d9a40d11f26d6,D_OB,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,0.9999999489492293,,1.0000000171731074,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:6c3ea5842818bd2593e39d9999fb5286e2da46c9476ce794945d9a40d11f26d6,D_TX,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.9999999489492293,,1.0000000171731074,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:acdf2849d4a4eafac8bf40f0a30f5b2154d2edfb7bbcff090e8aff1cd0baa5d2,R_IB,,17.94279537090764,7.801050373263485,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999580394449,,1.0000000379527971,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:acdf2849d4a4eafac8bf40f0a30f5b2154d2edfb7bbcff090e8aff1cd0baa5d2,D_OB,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,0.9999999580394449,,1.0000000379527971,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:acdf2849d4a4eafac8bf40f0a30f5b2154d2edfb7bbcff090e8aff1cd0baa5d2,D_TX,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.9999999580394449,,1.0000000379527971,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:ceb144e07e889b3846c8d7a4206bec4b61c0763172e56ff8690898737e12f8d8,R_IB,,20.41892268991898,7.818847817363455,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000162822078,,0.9999999779092754,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:ceb144e07e889b3846c8d7a4206bec4b61c0763172e56ff8690898737e12f8d8,D_OB,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.0000000162822078,,0.9999999779092754,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:ceb144e07e889b3846c8d7a4206bec4b61c0763172e56ff8690898737e12f8d8,D_TX,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,1.0000000162822078,,0.9999999779092754,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:eb22b7a0b6d83f2a17982b6c0c3eb8534d77f69ba0e09cb682efbfb0265db4c4,R_IB,,20.31400473671891,7.815976380850759,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.999999966997716,,1.0000000139422789,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:eb22b7a0b6d83f2a17982b6c0c3eb8534d77f69ba0e09cb682efbfb0265db4c4,D_OB,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,0.999999966997716,,1.0000000139422789,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:eb22b7a0b6d83f2a17982b6c0c3eb8534d77f69ba0e09cb682efbfb0265db4c4,D_TX,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.999999966997716,,1.0000000139422789,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:fee307e8af591840b59c1cfee788a849b0ec0dbbf3824c78ee04c32d99341e93,R_IB,,19.542122375704164,7.807133231976706,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000298386207,,1.0000000332220085,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:fee307e8af591840b59c1cfee788a849b0ec0dbbf3824c78ee04c32d99341e93,D_OB,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.0000000298386207,,1.0000000332220085,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:22af1782183a59cb9c7ceb95e41ac6227e1069d5774b9ec5848041809a646143,sha256:fee307e8af591840b59c1cfee788a849b0ec0dbbf3824c78ee04c32d99341e93,D_TX,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,1.0000000298386207,,1.0000000332220085,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:07b40788e35bac4e873dc045ceb401c2fff99df0ea151280a1e72e9648b9ea13,R_IB,,25.360901163138188,8.63209700117477,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999327001682,,1.000000000023972,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:07b40788e35bac4e873dc045ceb401c2fff99df0ea151280a1e72e9648b9ea13,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,0.9999999327001682,,1.000000000023972,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:07b40788e35bac4e873dc045ceb401c2fff99df0ea151280a1e72e9648b9ea13,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,0.9999999327001682,,1.000000000023972,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:0b66ccc7ba2622963561ae0077fa04bcae314284f95305780fbc89f6d614a01c,R_IB,,25.956273192215793,8.638789403373105,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999796134763,,1.0000000329708916,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:0b66ccc7ba2622963561ae0077fa04bcae314284f95305780fbc89f6d614a01c,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,0.9999999796134763,,1.0000000329708916,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:0b66ccc7ba2622963561ae0077fa04bcae314284f95305780fbc89f6d614a01c,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,0.9999999796134763,,1.0000000329708916,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:26d5e7699e0f322797da51d0b5109959fc697810aec24cbd0f54946df5682082,R_IB,,25.963543743175705,8.672531606819543,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000038865924,,0.9999999758384445,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:26d5e7699e0f322797da51d0b5109959fc697810aec24cbd0f54946df5682082,D_OB,,0.0,0.0,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000038865924,,0.9999999758384445,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:26d5e7699e0f322797da51d0b5109959fc697810aec24cbd0f54946df5682082,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.0000000038865924,,0.9999999758384445,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:7f318b2e5b11a7cc85d68348b23f9e913431753102c93e26c0d93e5ce64b71ac,R_IB,,24.05974275902224,8.625370114523482,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.000000027064485,,0.9999999702415608,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:7f318b2e5b11a7cc85d68348b23f9e913431753102c93e26c0d93e5ce64b71ac,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,1.000000027064485,,0.9999999702415608,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:7f318b2e5b11a7cc85d68348b23f9e913431753102c93e26c0d93e5ce64b71ac,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.000000027064485,,0.9999999702415608,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:8f11ab2426532c2ccf843daa515c39a468f886610f6ee64c7a19c14da0f49c92,R_IB,,25.84270127654565,8.679109652672933,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000153961917,,1.0000000064010557,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:8f11ab2426532c2ccf843daa515c39a468f886610f6ee64c7a19c14da0f49c92,D_OB,,0.0,0.0,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000153961917,,1.0000000064010557,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:8f11ab2426532c2ccf843daa515c39a468f886610f6ee64c7a19c14da0f49c92,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.0000000153961917,,1.0000000064010557,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:cc3d3bf5dcedc2d566ed9be0b2aba18d572a8feaa90f516c91139aae9f978131,R_IB,,26.25206738556278,8.64544706735333,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000134092883,,1.0000000053822118,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:cc3d3bf5dcedc2d566ed9be0b2aba18d572a8feaa90f516c91139aae9f978131,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,1.0000000134092883,,1.0000000053822118,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:cc3d3bf5dcedc2d566ed9be0b2aba18d572a8feaa90f516c91139aae9f978131,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.0000000134092883,,1.0000000053822118,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:db2914352a12c792c61e0f882cf349750dc1d2f21a6bb1ff16ae479d426088d6,R_IB,,26.39127175266802,8.652068102821136,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000664740496,,0.9999999950793996,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:db2914352a12c792c61e0f882cf349750dc1d2f21a6bb1ff16ae479d426088d6,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,1.0000000664740496,,0.9999999950793996,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,sha256:db2914352a12c792c61e0f882cf349750dc1d2f21a6bb1ff16ae479d426088d6,D_TX,11.0,0.0,0.0,11.0,11.0,MATCHED_TARGET_SUPPORT,,1.0000000664740496,,0.9999999950793996,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:04aa723f51d7f7649769c754763e8cec8fbe8cbfb13875224924fe4774266c0e,R_IB,,26.57986236903992,7.5720588648648715,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000027650635,,0.999999998297152,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:04aa723f51d7f7649769c754763e8cec8fbe8cbfb13875224924fe4774266c0e,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,1.0000000027650635,,0.999999998297152,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:04aa723f51d7f7649769c754763e8cec8fbe8cbfb13875224924fe4774266c0e,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,1.0000000027650635,,0.999999998297152,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:6a6cc66dd2ea90fae56cee82008848491c61f4256329bd833c811ef21c3de0cf,R_IB,,26.525073427675302,7.5568669859048265,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000016638566,,1.0000000084985063,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:6a6cc66dd2ea90fae56cee82008848491c61f4256329bd833c811ef21c3de0cf,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,1.0000000016638566,,1.0000000084985063,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:6a6cc66dd2ea90fae56cee82008848491c61f4256329bd833c811ef21c3de0cf,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,1.0000000016638566,,1.0000000084985063,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:6eb9bb44af8943f1d19ff936c7b94eb2f06b5cfd4f442cab9320ad96e3d827de,R_IB,,26.593672176315433,7.567005360928849,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000627680377,,1.000000032946263,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:6eb9bb44af8943f1d19ff936c7b94eb2f06b5cfd4f442cab9320ad96e3d827de,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,1.0000000627680377,,1.000000032946263,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:6eb9bb44af8943f1d19ff936c7b94eb2f06b5cfd4f442cab9320ad96e3d827de,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,1.0000000627680377,,1.000000032946263,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:7d277b28e36a81c4a4e9e165b84de4c57183b8cd4411b7374aa266b282d6b0b0,R_IB,,24.91802599876493,7.536484873759709,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.000000065123863,,0.9999999944505821,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:7d277b28e36a81c4a4e9e165b84de4c57183b8cd4411b7374aa266b282d6b0b0,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,1.000000065123863,,0.9999999944505821,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:7d277b28e36a81c4a4e9e165b84de4c57183b8cd4411b7374aa266b282d6b0b0,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,1.000000065123863,,0.9999999944505821,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:857efbd9fe0e4c0ba5c751dbc0ace7ce1767f6abf92831e1bae42b3e5986a1d5,R_IB,,26.39348663070191,7.551784067328917,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999553234086,,0.9999999958679162,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:857efbd9fe0e4c0ba5c751dbc0ace7ce1767f6abf92831e1bae42b3e5986a1d5,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.9999999553234086,,0.9999999958679162,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:857efbd9fe0e4c0ba5c751dbc0ace7ce1767f6abf92831e1bae42b3e5986a1d5,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,0.9999999553234086,,0.9999999958679162,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9579eb318bb288e20c5921e3a36d5c10054d937d7187177d850a1a2308d8e396,R_IB,,26.142279860465667,7.5466921220715015,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999027776768,,1.0000000154773294,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9579eb318bb288e20c5921e3a36d5c10054d937d7187177d850a1a2308d8e396,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.9999999027776768,,1.0000000154773294,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9579eb318bb288e20c5921e3a36d5c10054d937d7187177d850a1a2308d8e396,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,0.9999999027776768,,1.0000000154773294,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9a98230ba9bd51b73d5b64a5285b190036f6a849a9c783fa7d5232477d01acbc,R_IB,2.0,21.999870927689905,7.4188573560604105,19.999870927689905,5.4188573560604105,MATCHED_TARGET_SUPPORT,11.310182525563343,0.9999999831973756,2.2296768887287546,0.9999999805133369,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9a98230ba9bd51b73d5b64a5285b190036f6a849a9c783fa7d5232477d01acbc,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,11.310182525563343,0.9999999831973756,2.2296768887287546,0.9999999805133369,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9a98230ba9bd51b73d5b64a5285b190036f6a849a9c783fa7d5232477d01acbc,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,11.310182525563343,0.9999999831973756,2.2296768887287546,0.9999999805133369,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9dcafa0c6501d586b849aa42bbe95bf038ef12c99e0875d8072489d1644d24d1,R_IB,,26.581812919054386,7.561941224442208,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999524224183,,1.000000030771154,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9dcafa0c6501d586b849aa42bbe95bf038ef12c99e0875d8072489d1644d24d1,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.9999999524224183,,1.000000030771154,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:9dcafa0c6501d586b849aa42bbe95bf038ef12c99e0875d8072489d1644d24d1,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,0.9999999524224183,,1.000000030771154,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:e007818505210cb598d8cf2e737d98daaefeb51022a570a4eeb58829fee9f3af,R_IB,,25.70156558302551,7.541592591875324,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,0.9999999583539385,,1.0000000174333825,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:e007818505210cb598d8cf2e737d98daaefeb51022a570a4eeb58829fee9f3af,D_OB,5.0,0.0,0.0,5.0,5.0,MATCHED_TARGET_SUPPORT,,0.9999999583539385,,1.0000000174333825,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:e007818505210cb598d8cf2e737d98daaefeb51022a570a4eeb58829fee9f3af,D_TX,2.0,0.0,0.0,2.0,2.0,MATCHED_TARGET_SUPPORT,,0.9999999583539385,,1.0000000174333825,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:1dcce6229d2009f29ec7dc5cbfaee57742329d737814e4a9c5650eb88fae5f6a,R_IB,,14.453980780307276,7.004816646402507,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000096199382,,0.9999999925745946,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:1dcce6229d2009f29ec7dc5cbfaee57742329d737814e4a9c5650eb88fae5f6a,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,1.0000000096199382,,0.9999999925745946,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:1dcce6229d2009f29ec7dc5cbfaee57742329d737814e4a9c5650eb88fae5f6a,D_TX,1.0,0.0,0.0,1.0,1.0,MATCHED_TARGET_SUPPORT,,1.0000000096199382,,0.9999999925745946,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:262660f21dad9d629176ca91cb8bf6812cd6dc99fe4371f96631bf23e6681251,R_IB,,12.269959625637473,7.000659028815555,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.0000000163687695,,0.9999999972468286,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:262660f21dad9d629176ca91cb8bf6812cd6dc99fe4371f96631bf23e6681251,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,1.0000000163687695,,0.9999999972468286,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:262660f21dad9d629176ca91cb8bf6812cd6dc99fe4371f96631bf23e6681251,D_TX,1.0,0.0,0.0,1.0,1.0,MATCHED_TARGET_SUPPORT,,1.0000000163687695,,0.9999999972468286,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:3da13c5b9a0217543efce29defdd2fee9af745996141bf361d4ab219cf6580ae,R_IB,,13.960641243231098,7.003457924003161,,,ABSTAIN_INACTIVE_OR_UNSUPPORTED,,1.000000006167753,,0.9999999998976462,R_IB_T_IB_FINITE_SUPPORT_CONDITIONAL_ONLY
sha256:29a423c8c4fc9dc08eabb584988d1d942c78c6f372c39e98876f9af82ccebba4,sha256:3da13c5b9a0217543efce29defdd2fee9af745996141bf361d4ab219cf6580ae,D_OB,0.0,0.0,0.0,0.0,0.0,MATCHED_TARGET_SUPPORT,,1.000000006167753,,0.9999999998976462,NOT_APPLICABLE_D_OB_D_TX_NO_FROZEN_CRPS
