replicate,quantity_id,estimate,n_nodes
1242,R_operating,0.22182408811769402,1776
1242,score_F,0.9337424263496038,1776
1242,score_P,0.5353473004115697,1776
1242,score_R,0.22182408811769402,1776
1243,F_continuity,-0.11855256645250746,1727
1243,F_execution,0.8010986680616495,1727
1243,F_propagation,0.9912831425804175,1727
1243,P_time,0.5340817139200266,1727
1243,P_itinerary,0.3127570486778401,1727
1243,P_service,0.6597367814944662,1727
1243,R_operating,0.17473024105814486,1727
1243,score_F,0.9183814350400323,1727
1243,score_P,0.5366388413419277,1727
1243,score_R,0.17473024105814486,1727
1244,F_continuity,-0.046365659230317824,1689
1244,F_execution,0.8551540557999963,1689
1244,F_propagation,1.0,1689
1244,P_time,0.6382333754881095,1689
1244,P_itinerary,0.32565994896787087,1689
1244,P_service,0.5777768381236734,1689
1244,R_operating,0.25496853440868655,1689
1244,score_F,0.9373998063361368,1689
1244,score_P,0.6194694677473833,1689
1244,score_R,0.25496853440868655,1689
1245,F_continuity,-0.12003897653647357,1857
1245,F_execution,0.8499974569793427,1857
1245,F_propagation,0.9955623916478208,1857
1245,P_time,0.6325155654678933,1857
1245,P_itinerary,0.3035634537700865,1857
1245,P_service,0.6455074704107333,1857
1245,R_operating,0.2915701032375508,1857
1245,score_F,0.9395049251928259,1857
1245,score_P,0.626755180745284,1857
1245,score_R,0.2915701032375508,1857
1246,F_continuity,-0.13655466106409236,1775
1246,F_execution,0.8223433712115524,1775
1246,F_propagation,0.9969503353590483,1775
1246,P_time,0.5412954495321632,1775
1246,P_itinerary,0.24834734436376346,1775
1246,P_service,0.5944500318728937,1775
1246,R_operating,0.2730940970545364,1775
1246,score_F,0.9307363655376582,1775
1246,score_P,0.5271322510903693,1775
1246,score_R,0.2730940970545364,1775
1247,F_continuity,-0.16138954691811536,1587
1247,F_execution,0.8033063707559642,1587
1247,F_propagation,0.9938238954148855,1587
1247,P_time,0.5866500285123246,1587
1247,P_itinerary,0.3682352191426465,1587
1247,P_service,0.6142237961241603,1587
1247,R_operating,0.16459328938687778,1587
1247,score_F,0.9250424105917917,1587
1247,score_P,0.5872719709929843,1587
1247,score_R,0.16459328938687778,1587
1248,F_continuity,-0.08873474721353838,1821
1248,F_execution,0.8251846960476417,1821
1248,F_propagation,0.9829327206625067,1821
1248,P_time,0.7025335266400871,1821
1248,P_itinerary,0.39574171595024105,1821
1248,P_service,0.5532426922181963,1821
1248,R_operating,0.33542885929057087,1821
1248,score_F,0.9147046031170715,1821
1248,score_P,0.680642744955902,1821
1248,score_R,0.33542885929057087,1821
1249,F_continuity,-0.12908347989864502,1875
1249,F_execution,0.8472969082707542,1875
1249,F_propagation,0.9950550267321792,1875
1249,P_time,0.6360392100114741,1875
1249,P_itinerary,0.35491590174591986,1875
1249,P_service,0.6219572639801526,1875
1249,R_operating,0.34701383941465946,1875
1249,score_F,0.9424463300719094,1875
1249,score_P,0.6372868841531711,1875
1249,score_R,0.34701383941465946,1875
1250,F_continuity,-0.08037445336331157,2037
1250,F_execution,0.7610296355648862,2037
1250,F_propagation,0.9988462280898122,2037
1250,P_time,0.6608915264153292,2037
1250,P_itinerary,0.3660427329869482,2037
1250,P_service,0.5499743874147874,2037
1250,R_operating,0.23846120264362564,2037
1250,score_F,0.9102738992043977,2037
1250,score_P,0.6602736578494891,2037
1250,score_R,0.23846120264362564,2037
1251,F_continuity,-0.08450901936419906,2121
1251,F_execution,0.8081784841786444,2121
1251,F_propagation,1.0,2121
1251,P_time,0.6676560533271096,2121
1251,P_itinerary,0.22310816586670687,2121
1251,P_service,0.5536135157231454,2121
1251,R_operating,0.2561486191733907,2121
1251,score_F,0.925921603875355,2121
1251,score_P,0.6440826987094918,2121
1251,score_R,0.2561486191733907,2121
1252,F_continuity,-0.13395704541360504,1496
1252,F_execution,0.8251617078462686,1496
1252,F_propagation,0.9909079055672236,1496
1252,P_time,0.6068517439492762,1496
1252,P_itinerary,0.37125290234667124,1496
1252,P_service,0.5663448433683073,1496
1252,R_operating,0.24490811492212922,1496
1252,score_F,0.9289943370540331,1496
1252,score_P,0.6067407584427302,1496
1252,score_R,0.24490811492212922,1496
1253,F_continuity,-0.13159272457795326,1734
1253,F_execution,0.8363579055757259,1734
1253,F_propagation,0.9885953587713301,1734
1253,P_time,0.6621141313325625,1734
1253,P_itinerary,0.4497781571850627,1734
1253,P_service,0.6585549875881516,1734
1253,R_operating,0.29402655634825325,1734
1253,score_F,0.9392588230905728,1734
1253,score_P,0.6680836721535108,1734
1253,score_R,0.29402655634825325,1734
1254,F_continuity,-0.10719711784127173,1796
1254,F_execution,0.8050435126061543,1796
1254,F_propagation,0.9907058795775158,1796
1254,P_time,0.6806775910275443,1796
1254,P_itinerary,0.42341128337934497,1796
1254,P_service,0.5957769873644909,1796
1254,R_operating,0.2689783770104454,1796
1254,score_F,0.9242112374257154,1796
1254,score_P,0.6799126249822263,1796
1254,score_R,0.2689783770104454,1796
1255,F_continuity,-0.14238769872520804,1670
1255,F_execution,0.8456905000376324,1670
1255,F_propagation,0.9950132366526031,1670
1255,P_time,0.673676854314458,1670
1255,P_itinerary,0.3072423798733768,1670
1255,P_service,0.6288918606932159,1670
1255,R_operating,0.41331637300429447,1670
1255,score_F,0.9360026201118,1670
1255,score_P,0.6512364011672713,1670
1255,score_R,0.41331637300429447,1670
1256,F_continuity,-0.16361894861414017,1863
1256,F_execution,0.8071270172318084,1863
1256,F_propagation,0.9909892784191983,1863
1256,P_time,0.6202497174365451,1863
1256,P_itinerary,0.4690871184720432,1863
1256,P_service,0.6033130889540226,1863
1256,R_operating,0.2580148819775881,1863
1256,score_F,0.9191756012875316,1863
1256,score_P,0.6282509221174922,1863
1256,score_R,0.2580148819775881,1863
1257,F_continuity,-0.05597602332336296,1691
1257,F_execution,0.7519399162652405,1691
1257,F_propagation,0.9963419679002551,1691
1257,P_time,0.6522314711823757,1691
1257,P_itinerary,0.4018273248753722,1691
1257,P_service,0.5705227415977072,1691
1257,R_operating,0.2683924640982673,1691
1257,score_F,0.9077166400031379,1691
1257,score_P,0.665696786647876,1691
1257,score_R,0.2683924640982673,1691
1258,F_continuity,-0.19638023448165687,1657
1258,F_execution,0.7745192082662916,1657
1258,F_propagation,0.9972383893469102,1657
1258,P_time,0.5907936748834034,1657
1258,P_itinerary,0.3051446827181764,1657
1258,P_service,0.5596196088417538,1657
1258,R_operating,0.2840985089965234,1657
1258,score_F,0.9242238073279361,1657
1258,score_P,0.59019682810229,1657
1258,score_R,0.2840985089965234,1657
1259,F_continuity,-0.17913611383077574,1602
1259,F_execution,0.8319173703752167,1602
1259,F_propagation,0.9959720967224559,1602
1259,P_time,0.5395133266936626,1602
1259,P_itinerary,0.3756202240634201,1602
1259,P_service,0.5684915982857655,1602
1259,R_operating,0.1753720441966009,1602
1259,score_F,0.9300399316884018,1602
1259,score_P,0.5301111156208145,1602
1259,score_R,0.1753720441966009,1602
1260,F_continuity,-0.09854552164446631,1581
1260,F_execution,0.8156079436459199,1581
1260,F_propagation,0.9920011120428738,1581
1260,P_time,0.5618929451388321,1581
1260,P_itinerary,0.373554262260321,1581
1260,P_service,0.6184786274056521,1581
1260,R_operating,0.33215757729134326,1581
1260,score_F,0.9240346835820465,1581
1260,score_P,0.5608557720206921,1581
1260,score_R,0.33215757729134326,1581
1261,F_continuity,-0.19185836394590633,1714
1261,F_execution,0.8062645365612774,1714
1261,F_propagation,0.9898934338703814,1714
1261,P_time,0.5469056760176259,1714
1261,P_itinerary,0.35045026161696535,1714
1261,P_service,0.54662488874436,1714
1261,R_operating,0.29219928719832505,1714
1261,score_F,0.9227373369399241,1714
1261,score_P,0.5204084136817765,1714
1261,score_R,0.29219928719832505,1714
1262,F_continuity,-0.06535460223856081,1788
1262,F_execution,0.8145793654603227,1788
1262,F_propagation,0.995946475373336,1788
1262,P_time,0.45185774514655846,1788
1262,P_itinerary,0.38144692250512063,1788
1262,P_service,0.549096488033853,1788
1262,R_operating,0.16514965325700795,1788
1262,score_F,0.9258480601895644,1788
1262,score_P,0.46073708411378883,1788
1262,score_R,0.16514965325700795,1788
1263,F_continuity,-0.09359344474735933,1718
1263,F_execution,0.8287542596202822,1718
1263,F_propagation,0.9949887579268143,1718
1263,P_time,0.7426394977815154,1718
1263,P_itinerary,0.4126128974064634,1718
1263,P_service,0.6053048709040694,1718
1263,R_operating,0.3978973878838221,1718
1263,score_F,0.9394041823033008,1718
1263,score_P,0.7329035507292119,1718
1263,score_R,0.3978973878838221,1718
1264,F_continuity,-0.11137087951091976,1667
1264,F_execution,0.8389506542146673,1667
1264,F_propagation,0.9984977242557046,1667
1264,P_time,0.644131335606688,1667
1264,P_itinerary,0.3541887843707491,1667
1264,P_service,0.56903173057445,1667
1264,R_operating,0.20839685477036113,1667
1264,score_F,0.9346796148415318,1667
1264,score_P,0.6478592336473791,1667
1264,score_R,0.20839685477036113,1667
1265,F_continuity,-0.12479484378226341,1711
1265,F_execution,0.8574920135590527,1711
1265,F_propagation,0.9984289816045956,1711
1265,P_time,0.5458186520344003,1711
1265,P_itinerary,0.3457096557119955,1711
1265,P_service,0.5793035818075967,1711
1265,R_operating,0.2029835544647318,1711
1265,score_F,0.9469776479361798,1711
1265,score_P,0.5430449983237662,1711
1265,score_R,0.2029835544647318,1711
1266,F_continuity,-0.15103087812040722,1868
1266,F_execution,0.834847889922247,1868
1266,F_propagation,0.9991253053179556,1868
1266,P_time,0.6103598717670595,1868
1266,P_itinerary,0.4564864650600382,1868
1266,P_service,0.6216450458426117,1868
1266,R_operating,0.23468852454345024,1868
1266,score_F,0.9448433071977798,1868
1266,score_P,0.6144196633024459,1868
1266,score_R,0.23468852454345024,1868
1267,F_continuity,-0.1506434704817703,1651
1267,F_execution,0.7994858780995234,1651
1267,F_propagation,0.9909734739098945,1651
1267,P_time,0.6429502981230919,1651
1267,P_itinerary,0.3958744180135407,1651
1267,P_service,0.5320313813014982,1651
1267,R_operating,0.3386150549270255,1651
1267,score_F,0.9189810545805887,1651
1267,score_P,0.6324419642693137,1651
1267,score_R,0.3386150549270255,1651
1268,F_continuity,-0.12086807740315167,1599
1268,F_execution,0.8347673500182722,1599
1268,F_propagation,0.9976166367279213,1599
1268,P_time,0.7074293109675035,1599
1268,P_itinerary,0.36422973470528236,1599
1268,P_service,0.5700356744331784,1599
1268,R_operating,0.31218800749885645,1599
1268,score_F,0.936811725452439,1599
1268,score_P,0.6993366868499168,1599
1268,score_R,0.31218800749885645,1599
1269,F_continuity,-0.03690125156505922,1908
1269,F_execution,0.8248007807181151,1908
1269,F_propagation,0.9965596344038768,1908
1269,P_time,0.6194943226828624,1908
1269,P_itinerary,0.35017030491132267,1908
1269,P_service,0.5926922720331651,1908
1269,R_operating,0.29240801675426176,1908
1269,score_F,0.9347141536836547,1908
1269,score_P,0.6247425402693425,1908
1269,score_R,0.29240801675426176,1908
1270,F_continuity,-0.14637130586987873,1803
1270,F_execution,0.8541535835944293,1803
1270,F_propagation,0.99244677650584,1803
1270,P_time,0.5811312572837899,1803
1270,P_itinerary,0.34770863291482434,1803
1270,P_service,0.561229642774088,1803
1270,R_operating,0.27738356190350333,1803
1270,score_F,0.9359396058314668,1803
1270,score_P,0.5712499414832937,1803
1270,score_R,0.27738356190350333,1803
1271,F_continuity,-0.13615549149301426,1717
1271,F_execution,0.8611544738095593,1717
1271,F_propagation,0.9955042096239491,1717
1271,P_time,0.6294852191468073,1717
1271,P_itinerary,0.4975537817597567,1717
1271,P_service,0.5968098122954673,1717
1271,R_operating,0.2747590500035832,1717
1271,score_F,0.9392028345110964,1717
1271,score_P,0.6331845930518883,1717
1271,score_R,0.2747590500035832,1717
1272,F_continuity,-0.18168386831345099,1763
1272,F_execution,0.8158752755087897,1763
1272,F_propagation,0.998940680475372,1763
1272,P_time,0.5606354450834575,1763
1272,P_itinerary,0.3172516178564765,1763
1272,P_service,0.6310468302914716,1763
1272,R_operating,0.238593501086894,1763
1272,score_F,0.9324272605322264,1763
1272,score_P,0.5591921888913086,1763
1272,score_R,0.238593501086894,1763
1273,F_continuity,-0.1402728356196724,1790
1273,F_execution,0.848977208582415,1790
1273,F_propagation,0.9943553695367137,1790
1273,P_time,0.6820379034949667,1790
1273,P_itinerary,0.36027959677035204,1790
1273,P_service,0.6205316263073497,1790
1273,R_operating,0.4038083724309531,1790
1273,score_F,0.9423809875009217,1790
1273,score_P,0.6734651784609346,1790
1273,score_R,0.4038083724309531,1790
1274,F_continuity,-0.08984148452664383,1653
1274,F_execution,0.8172192784284966,1653
1274,F_propagation,0.9964049912694741,1653
1274,P_time,0.636115504647539,1653
1274,P_itinerary,0.2951206697065274,1653
1274,P_service,0.5607759901782103,1653
1274,R_operating,0.2605376364582427,1653
1274,score_F,0.933647420289685,1653
1274,score_P,0.6374113332229044,1653
1274,score_R,0.2605376364582427,1653
1275,F_continuity,-0.14096848717026408,1718
1275,F_execution,0.8011947979539742,1718
1275,F_propagation,0.9954342951454889,1718
1275,P_time,0.6040090794656824,1718
1275,P_itinerary,0.44376735153909685,1718
1275,P_service,0.5987765808935606,1718
1275,R_operating,0.19035632296445967,1718
1275,score_F,0.9279790724423288,1718
1275,score_P,0.6114070118175557,1718
1275,score_R,0.19035632296445967,1718
1276,F_continuity,-0.09728856130643328,2123
1276,F_execution,0.8245981012040112,2123
1276,F_propagation,1.0,2123
1276,P_time,0.5959466436336073,2123
1276,P_itinerary,0.14548810273100043,2123
1276,P_service,0.5840095125013325,2123
1276,R_operating,0.24169173753007595,2123
1276,score_F,0.9303605402460948,2123
1276,score_P,0.576086850273562,2123
1276,score_R,0.24169173753007595,2123
1277,F_continuity,-0.1124592936262097,1699
1277,F_execution,0.8582968662432129,1699
1277,F_propagation,0.9881071957395583,1699
1277,P_time,0.5596135887762026,1699
1277,P_itinerary,0.3034823894945287,1699
1277,P_service,0.614579649999582,1699
1277,R_operating,0.203209950208405,1699
1277,score_F,0.9329483281831265,1699
1277,score_P,0.5620335154291138,1699
1277,score_R,0.203209950208405,1699
1278,F_continuity,-0.12432941743522134,1612
1278,F_execution,0.7954080822520238,1612
1278,F_propagation,0.9940273276965821,1612
1278,P_time,0.6426006386673542,1612
1278,P_itinerary,0.44076404081550047,1612
1278,P_service,0.6098748751205161,1612
1278,R_operating,0.27625344295253895,1612
1278,score_F,0.9314947174671591,1612
1278,score_P,0.6523463664328895,1612
1278,score_R,0.27625344295253895,1612
1279,F_continuity,-0.1579009646179827,1582
1279,F_execution,0.8372263048494898,1582
1279,F_propagation,0.9946240484428647,1582
1279,P_time,0.5675763498382482,1582
1279,P_itinerary,0.37943426347729997,1582
1279,P_service,0.6131191674742608,1582
1279,R_operating,0.22639981451386246,1582
1279,score_F,0.9386432066691958,1582
1279,score_P,0.5626941860632632,1582
1279,score_R,0.22639981451386246,1582
1280,F_continuity,-0.06150754172295998,1810
1280,F_execution,0.7949330915212521,1810
1280,F_propagation,0.9985314638731446,1810
1280,P_time,0.49488196485599556,1810
1280,P_itinerary,0.3966411288421083,1810
1280,P_service,0.5902003084372761,1810
1280,R_operating,0.174080275750735,1810
1280,score_F,0.9261956346314671,1810
1280,score_P,0.5077919823155135,1810
1280,score_R,0.174080275750735,1810
1281,F_continuity,-0.016016281300322354,1812
1281,F_execution,0.7932384155345389,1812
1281,F_propagation,0.9985773401201098,1812
1281,P_time,0.6150286979272465,1812
1281,P_itinerary,0.21203742933030262,1812
1281,P_service,0.5326757549692677,1812
1281,R_operating,0.2500185011372848,1812
1281,score_F,0.9340847438292899,1812
1281,score_P,0.6108123078086788,1812
1281,score_R,0.2500185011372848,1812
1282,F_continuity,-0.004877679246431297,1654
1282,F_execution,0.8018658955169422,1654
1282,F_propagation,1.0,1654
1282,P_time,0.6090795393303184,1654
1282,P_itinerary,0.41618293757360364,1654
1282,P_service,0.6215150601533009,1654
1282,R_operating,0.2012772888896272,1654
1282,score_F,0.9377445696745319,1654
1282,score_P,0.6112704149776226,1654
1282,score_R,0.2012772888896272,1654
1283,F_continuity,-0.18348440610855724,1816
1283,F_execution,0.8276313202268574,1816
1283,F_propagation,0.9951822466830607,1816
1283,P_time,0.6009403185568989,1816
1283,P_itinerary,0.38754217776629496,1816
1283,P_service,0.6552601206544768,1816
1283,R_operating,0.2159476966058282,1816
1283,score_F,0.9343902504196332,1816
1283,score_P,0.5883391754054835,1816
1283,score_R,0.2159476966058282,1816
1284,F_continuity,-0.19908300548679356,1778
1284,F_execution,0.8323290394009718,1778
1284,F_propagation,0.9949050846360366,1778
1284,P_time,0.6097168218058994,1778
1284,P_itinerary,0.23996933917874264,1778
1284,P_service,0.6211450951823726,1778
1284,R_operating,0.28637273194269763,1778
1284,score_F,0.9346768175489143,1778
1284,score_P,0.6044969472602627,1778
1284,score_R,0.28637273194269763,1778
1285,F_continuity,-0.10033591163361476,1917
1285,F_execution,0.8585508250318176,1917
1285,F_propagation,1.0,1917
1285,P_time,0.6344301837835481,1917
1285,P_itinerary,0.19798444740976837,1917
1285,P_service,0.6157797015232008,1917
1285,R_operating,0.2727498560705907,1917
1285,score_F,0.9481841051624561,1917
1285,score_P,0.6256484754660002,1917
1285,score_R,0.2727498560705907,1917
1286,F_continuity,-0.10012868288349845,1887
1286,F_execution,0.8041966667724232,1887
1286,F_propagation,0.9999999999999998,1887
1286,P_time,0.6209096961681376,1887
1286,P_itinerary,0.345906592935488,1887
1286,P_service,0.6051973188124027,1887
1286,R_operating,0.32876251893663433,1887
1286,score_F,0.9335002294258954,1887
1286,score_P,0.6145554985739605,1887
1286,score_R,0.32876251893663433,1887
1287,F_continuity,-0.16455262997031486,1598
1287,F_execution,0.7887045383996798,1598
1287,F_propagation,0.9963315445305044,1598
1287,P_time,0.5560802092688532,1598
1287,P_itinerary,0.3750124848114524,1598
1287,P_service,0.5600303803015462,1598
1287,R_operating,0.24119444880857735,1598
1287,score_F,0.9235415694379625,1598
1287,score_P,0.5552409376311362,1598
1287,score_R,0.24119444880857735,1598
1288,F_continuity,-0.09244527719632488,2044
1288,F_execution,0.8240370229515243,2044
1288,F_propagation,0.9960787014280219,2044
1288,P_time,0.6074296288876119,2044
1288,P_itinerary,0.328837560694471,2044
1288,P_service,0.5656938561708532,2044
1288,R_operating,0.24065462130656332,2044
1288,score_F,0.9233829705958054,2044
1288,score_P,0.6022197053972795,2044
1288,score_R,0.24065462130656332,2044
1289,F_continuity,-0.12399164567394971,1950
1289,F_execution,0.8375508282242242,1950
1289,F_propagation,0.9899736155468364,1950
1289,P_time,0.6812646787043017,1950
1289,P_itinerary,0.45425597041054544,1950
1289,P_service,0.6017158120550709,1950
1289,R_operating,0.3564389401588269,1950
1289,score_F,0.9325957059422872,1950
1289,score_P,0.6789498029141936,1950
1289,score_R,0.3564389401588269,1950
1290,F_continuity,-0.14956145350384892,1805
1290,F_execution,0.8216043639348727,1805
1290,F_propagation,0.990924914112064,1805
1290,P_time,0.5712487818973812,1805
1290,P_itinerary,0.4273192063656652,1805
1290,P_service,0.6132873468065467,1805
1290,R_operating,0.20799351119470322,1805
1290,score_F,0.9298336002656001,1805
1290,score_P,0.5841070270303503,1805
1290,score_R,0.20799351119470322,1805
1291,F_continuity,-0.06396293579077343,1719
1291,F_execution,0.8245875289925987,1719
1291,F_propagation,0.9999999999999998,1719
1291,P_time,0.650863915077717,1719
1291,P_itinerary,0.42764828837515645,1719
1291,P_service,0.588844329740538,1719
1291,R_operating,0.2889016337748229,1719
1291,score_F,0.9390610514445571,1719
1291,score_P,0.6573656418235736,1719
1291,score_R,0.2889016337748229,1719
1292,F_continuity,-0.22428707840887513,1814
1292,F_execution,0.824364637601836,1814
1292,F_propagation,0.9986707100633743,1814
1292,P_time,0.6089368407022934,1814
1292,P_itinerary,0.439639947899791,1814
1292,P_service,0.602435967868624,1814
1292,R_operating,0.2985531287819066,1814
1292,score_F,0.9311899051262498,1814
1292,score_P,0.6166465120553382,1814
1292,score_R,0.2985531287819066,1814
1293,F_continuity,-0.06763430473733865,1728
1293,F_execution,0.8126347401633673,1728
1293,F_propagation,0.9962169140980235,1728
1293,P_time,0.5608793550430204,1728
1293,P_itinerary,0.32078847294952534,1728
1293,P_service,0.5754867426386702,1728
1293,R_operating,0.2281725845425439,1728
1293,score_F,0.9359028377892404,1728
1293,score_P,0.5559036965868164,1728
1293,score_R,0.2281725845425439,1728
1294,F_continuity,-0.16666535823247133,1901
1294,F_execution,0.8312416206006069,1901
1294,F_propagation,0.9949876138165719,1901
1294,P_time,0.5836620526826435,1901
1294,P_itinerary,0.3675714623230455,1901
1294,P_service,0.5722966287693982,1901
1294,R_operating,0.24953471716437256,1901
1294,score_F,0.9369967047720685,1901
1294,score_P,0.5893471104557965,1901
1294,score_R,0.24953471716437256,1901
1295,F_continuity,-0.1748731206886692,1536
1295,F_execution,0.8169257101659192,1536
1295,F_propagation,0.9863032344296832,1536
1295,P_time,0.6223347029718523,1536
1295,P_itinerary,0.4772693640772636,1536
1295,P_service,0.5914757698934614,1536
1295,R_operating,0.2456652778451198,1536
1295,score_F,0.9240950238731475,1536
1295,score_P,0.6320877519672101,1536
1295,score_R,0.2456652778451198,1536
1296,F_continuity,-0.08632788245171631,1866
1296,F_execution,0.8247854329301473,1866
1296,F_propagation,0.9985482763767771,1866
1296,P_time,0.7041228658420857,1866
1296,P_itinerary,0.4220334423642036,1866
1296,P_service,0.53514877084039,1866
1296,R_operating,0.3831864334755059,1866
1296,score_F,0.9312951547728183,1866
1296,score_P,0.7034039552734103,1866
1296,score_R,0.3831864334755059,1866
1297,F_continuity,-0.13059867532849712,1869
1297,F_execution,0.8303320310767545,1869
1297,F_propagation,0.9986961176853485,1869
1297,P_time,0.5725300431153104,1869
1297,P_itinerary,0.43911327061548877,1869
1297,P_service,0.6263675468240243,1869
1297,R_operating,0.2507572902289337,1869
1297,score_F,0.9419583065773781,1869
1297,score_P,0.5885710026603063,1869
1297,score_R,0.2507572902289337,1869
1298,F_continuity,-0.12656176445701278,1830
1298,F_execution,0.7952905897712279,1830
1298,F_propagation,0.9968221746236013,1830
1298,P_time,0.5667553029242789,1830
1298,P_itinerary,0.31421243681206473,1830
1298,P_service,0.5905701753293067,1830
1298,R_operating,0.2032161470714942,1830
1298,score_F,0.9222273657567396,1830
1298,score_P,0.5646428652597306,1830
1298,score_R,0.2032161470714942,1830
1299,F_continuity,-0.17821781855794927,1560
1299,F_execution,0.8499476610800472,1560
1299,F_propagation,0.995128703380178,1560
1299,P_time,0.7161444870676171,1560
1299,P_itinerary,0.5089992732116659,1560
1299,P_service,0.6250843509444796,1560
1299,R_operating,0.300888240639926,1560
1299,score_F,0.9466076161938785,1560
1299,score_P,0.7102751115428307,1560
1299,score_R,0.300888240639926,1560
1300,F_continuity,-0.15830096064698473,1808
1300,F_execution,0.8117306127552191,1808
1300,F_propagation,0.9893351000354648,1808
1300,P_time,0.657073792580005,1808
1300,P_itinerary,0.24640491390315863,1808
1300,P_service,0.5711406771071951,1808
1300,R_operating,0.2848021864281239,1808
1300,score_F,0.9360498202982429,1808
1300,score_P,0.62518017651019,1808
1300,score_R,0.2848021864281239,1808
1301,F_continuity,-0.1354748291080622,1971
1301,F_execution,0.7688993736073064,1971
1301,F_propagation,0.9999999999999999,1971
1301,P_time,0.5445498724760672,1971
1301,P_itinerary,0.31636202716726947,1971
1301,P_service,0.5738093238460313,1971
1301,R_operating,0.2023825464050321,1971
1301,score_F,0.9109095332644681,1971
1301,score_P,0.5382386233600751,1971
1301,score_R,0.2023825464050321,1971
1302,F_continuity,-0.16055712135434813,1692
1302,F_execution,0.7951517816284724,1692
1302,F_propagation,0.9902054762689966,1692
1302,P_time,0.6441015113637398,1692
1302,P_itinerary,0.4861255128471052,1692
1302,P_service,0.5495765228432354,1692
1302,R_operating,0.34583176803929305,1692
1302,score_F,0.9178835730063342,1692
1302,score_P,0.6485626266845504,1692
1302,score_R,0.34583176803929305,1692
1303,F_continuity,-0.14466826827476853,2234
1303,F_execution,0.8287689402605501,2234
1303,F_propagation,0.9993395598281526,2234
1303,P_time,0.657130843435079,2234
1303,P_itinerary,0.19022966336477803,2234
1303,P_service,0.6226752672173411,2234
1303,R_operating,0.31820092495286384,2234
1303,score_F,0.9399436123786356,2234
1303,score_P,0.6449457569057182,2234
1303,score_R,0.31820092495286384,2234
1304,F_continuity,-0.06580237699129203,1969
1304,F_execution,0.8323808310547078,1969
1304,F_propagation,1.0,1969
1304,P_time,0.7181254449805166,1969
1304,P_itinerary,0.4618170164934234,1969
1304,P_service,0.5402976516629722,1969
1304,R_operating,0.3653122913503147,1969
1304,score_F,0.9363464735843032,1969
1304,score_P,0.7100085870260474,1969
1304,score_R,0.3653122913503147,1969
1305,F_continuity,-0.10694400759231358,1683
1305,F_execution,0.8031222049909562,1683
1305,F_propagation,0.9940656742243192,1683
1305,P_time,0.5187239434548221,1683
1305,P_itinerary,0.32955441747586334,1683
1305,P_service,0.6241264023702117,1683
1305,R_operating,0.17508571894826572,1683
1305,score_F,0.9250660429123366,1683
1305,score_P,0.531366847872202,1683
1305,score_R,0.17508571894826572,1683
1306,F_continuity,-0.09314168409606456,1848
1306,F_execution,0.8154276403940328,1848
1306,F_propagation,0.9964810422686985,1848
1306,P_time,0.643318720952395,1848
1306,P_itinerary,0.343984412955143,1848
1306,P_service,0.6203615162476118,1848
1306,R_operating,0.28456675027597916,1848
1306,score_F,0.9303180025510579,1848
1306,score_P,0.629166507836439,1848
1306,score_R,0.28456675027597916,1848
1307,F_continuity,-0.2353222766966298,1591
1307,F_execution,0.8286019850239141,1591
1307,F_propagation,1.0,1591
1307,P_time,0.5927289192008903,1591
1307,P_itinerary,0.3357067548090153,1591
1307,P_service,0.5832769283030188,1591
1307,R_operating,0.2138305927722383,1591
1307,score_F,0.9390044850574604,1591
1307,score_P,0.591403824568236,1591
1307,score_R,0.2138305927722383,1591
1308,F_continuity,-0.1069480733626768,1710
1308,F_execution,0.8473333957192531,1710
1308,F_propagation,0.9960948091623044,1710
1308,P_time,0.6297111608974417,1710
1308,P_itinerary,0.4194119875811715,1710
1308,P_service,0.5882064989777985,1710
1308,R_operating,0.12883433315972587,1710
1308,score_F,0.9429746365966973,1710
1308,score_P,0.6254865525538402,1710
1308,score_R,0.12883433315972587,1710
1309,F_continuity,-0.11838615509231451,1861
1309,F_execution,0.8038074735180893,1861
1309,F_propagation,0.9955890942821723,1861
1309,P_time,0.6450563539847984,1861
1309,P_itinerary,0.33544128343341373,1861
1309,P_service,0.5988469133544863,1861
1309,R_operating,0.3011611021304019,1861
1309,score_F,0.9242394713268127,1861
1309,score_P,0.6202743645899539,1861
1309,score_R,0.3011611021304019,1861
1310,F_continuity,-0.15485677321586588,1914
1310,F_execution,0.7642747317191267,1914
1310,F_propagation,0.9945797014606984,1914
1310,P_time,0.574751931064905,1914
1310,P_itinerary,0.34079261262846017,1914
1310,P_service,0.5878334045937025,1914
1310,R_operating,0.23335272126529924,1914
1310,score_F,0.9128898548237131,1914
1310,score_P,0.5801809415058562,1914
1310,score_R,0.23335272126529924,1914
1311,F_continuity,-0.10069117870768214,1618
1311,F_execution,0.8135156946452892,1618
1311,F_propagation,0.9932924466833354,1618
1311,P_time,0.5860765585750607,1618
1311,P_itinerary,0.38701936139868487,1618
1311,P_service,0.6027199615670985,1618
1311,R_operating,0.25360371335814114,1618
1311,score_F,0.9212439372063288,1618
1311,score_P,0.594503832213548,1618
1311,score_R,0.25360371335814114,1618
1312,F_continuity,-0.1010266753438293,1803
1312,F_execution,0.8053731112164539,1803
1312,F_propagation,0.998987187961946,1803
1312,P_time,0.6091520403712857,1803
1312,P_itinerary,0.39726785867669556,1803
1312,P_service,0.5966845096521234,1803
1312,R_operating,0.17611324223717303,1803
1312,score_F,0.9338927588441551,1803
1312,score_P,0.6115323298006815,1803
