episode_id,decision_node_id,variant,consequence_available,action_instantiation_available,comparison_available,comparison_reason,n_instantiated_actions,n_comparable_actions,F_consequence,P_consequence,R_consequence,top1_action,ranking_available,ranking_reason
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:9ca0b652d0818ff8483d39284e3ff6c3651fc4e9fe3629e5fe3f03d7246d6b6d,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20164089878676153,0.06564171351427918,0.13750912479308103,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:9ca0b652d0818ff8483d39284e3ff6c3651fc4e9fe3629e5fe3f03d7246d6b6d,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20164089878676153,0.06564171351427918,0.13750912479308103,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:fef8bb8d065052ccc4238e004dc22b74a3cad2cbdb8af23edc17bbccf8cdeeb5,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20197643223585615,0.06572037455135664,0.13734540141277224,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:fef8bb8d065052ccc4238e004dc22b74a3cad2cbdb8af23edc17bbccf8cdeeb5,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20197643223585615,0.06572037455135664,0.13734540141277224,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:fe28df540d1faffd6f1ae40efeced9d8349594afb36bb7427c38ea7b34dee7ca,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20221411061892242,0.06577510781433732,0.13721453071762815,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:fe28df540d1faffd6f1ae40efeced9d8349594afb36bb7427c38ea7b34dee7ca,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20221411061892242,0.06577510781433732,0.13721453071762815,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:b59811b23ddf9b8938d421fcbbad5653d58993c2930226b0f8c547a9cdb8af41,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20239523515405183,0.06581241150098363,0.13705673322206247,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:b59811b23ddf9b8938d421fcbbad5653d58993c2930226b0f8c547a9cdb8af41,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20239523515405183,0.06581241150098363,0.13705673322206247,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:ce2717a50c766f08d1574e197d53ec6328a4c84851e9525db004918c5d7ac724,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20254843061834682,0.06583912673976784,0.13685996909367656,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:ce2717a50c766f08d1574e197d53ec6328a4c84851e9525db004918c5d7ac724,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20254843061834682,0.06583912673976784,0.13685996909367656,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:e224a09039c54df09a211432e819a3e5ea3914c6b0ea1558a0541f45a7e8b1bf,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20271693731487017,0.06587147802808267,0.1366782617494151,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:e224a09039c54df09a211432e819a3e5ea3914c6b0ea1558a0541f45a7e8b1bf,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20271693731487017,0.06587147802808267,0.1366782617494151,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:5aa5e5397a2ff3c8707b6c0060e2016d431119956ced1668be1bdec0ee9bd27c,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2028719636203012,0.06589496714895063,0.1364317394512467,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:5aa5e5397a2ff3c8707b6c0060e2016d431119956ced1668be1bdec0ee9bd27c,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2028719636203012,0.06589496714895063,0.1364317394512467,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:5acbb41fdaab8482c59232be202e2e4eb8d78d83e2ae792eae25896ef49375bb,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2030335373883683,0.06591775208723105,0.13615308647125826,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:5acbb41fdaab8482c59232be202e2e4eb8d78d83e2ae792eae25896ef49375bb,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2030335373883683,0.06591775208723105,0.13615308647125826,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:6b601c1501824fc95dc6b70720988ce2f3d6b4c3bdfecbfebe1bea635373bbdb,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20320836342287457,0.06594248477607048,0.13585257581337712,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:6b601c1501824fc95dc6b70720988ce2f3d6b4c3bdfecbfebe1bea635373bbdb,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20320836342287457,0.06594248477607048,0.13585257581337712,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:74f9322f9703b14622b9afbc7fe2753c8346552c23db4563f63acf9005e93c29,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.19942346076364406,0.06533650598862914,0.14130659170729334,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:74f9322f9703b14622b9afbc7fe2753c8346552c23db4563f63acf9005e93c29,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.19942346076364406,0.06533650598862914,0.14130659170729334,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:3da66751d80d80ccf8d51323830a775ca698158eee391c8285c937243b0e04cf,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20122447055448808,0.06559459264240156,0.1383592035559055,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:3da66751d80d80ccf8d51323830a775ca698158eee391c8285c937243b0e04cf,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20122447055448808,0.06559459264240156,0.1383592035559055,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:c501ca17ebe355c4a81539eddcf866f06d5101a16f7614134ee9d06b596918f1,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2029415375071109,0.06602055406967129,0.13780824914886358,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:c501ca17ebe355c4a81539eddcf866f06d5101a16f7614134ee9d06b596918f1,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2029415375071109,0.06602055406967129,0.13780824914886358,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:d6db4839d1b521b8501bde56a10202905b52ec5d0bf7a84ba0badff97d3f54c8,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2038851026440841,0.06630453868527443,0.13815642211227722,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:d6db4839d1b521b8501bde56a10202905b52ec5d0bf7a84ba0badff97d3f54c8,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2038851026440841,0.06630453868527443,0.13815642211227722,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:e3a4a7495bb8cf65af9ec5ca5567918e207bc14b6482bc9029ada629f845d25a,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20423464563846175,0.0664118038721614,0.13830826149076586,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:e3a4a7495bb8cf65af9ec5ca5567918e207bc14b6482bc9029ada629f845d25a,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20423464563846175,0.0664118038721614,0.13830826149076586,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:1ee0da0bce1a59d45d882c54b468eae8862acb234abfe19604ac70326f7e647c,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20445844494574497,0.06647903151239866,0.13838474171306284,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:1ee0da0bce1a59d45d882c54b468eae8862acb234abfe19604ac70326f7e647c,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20445844494574497,0.06647903151239866,0.13838474171306284,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:f273148864f13811a21dd748fb00d59c0c4675d69a76816234ce28d3726ccde5,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20465717326812796,0.06653505713573148,0.13840472823297242,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:f273148864f13811a21dd748fb00d59c0c4675d69a76816234ce28d3726ccde5,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20465717326812796,0.06653505713573148,0.13840472823297242,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:0fd95b3b097ab6a3c66eb77ed5280beda8781cb18a3d8e283717502acc4153b3,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20487334272231944,0.06659552961552191,0.13841756168269706,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:0fd95b3b097ab6a3c66eb77ed5280beda8781cb18a3d8e283717502acc4153b3,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20487334272231944,0.06659552961552191,0.13841756168269706,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:3e6bc179401753946fa22a07450b5635c4716ad180238713faa2149c410b7496,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2050707115180678,0.06664424078378876,0.138347088994466,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:3e6bc179401753946fa22a07450b5635c4716ad180238713faa2149c410b7496,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2050707115180678,0.06664424078378876,0.138347088994466,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:c712410717db701cd8dc7869316f90a1aa364371a82a4794062d7a22e2eb2d44,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20525814272704968,0.0666858266636701,0.13821983919732234,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:c712410717db701cd8dc7869316f90a1aa364371a82a4794062d7a22e2eb2d44,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20525814272704968,0.0666858266636701,0.13821983919732234,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:63496d0074095e567d9e27f9203eca46223dcdea53a2d8ac066a800f893a8030,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20544602996356845,0.06672553805773371,0.13806536533094343,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:63496d0074095e567d9e27f9203eca46223dcdea53a2d8ac066a800f893a8030,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20544602996356845,0.06672553805773371,0.13806536533094343,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:90357446006f6073c57bca26b82cd36bcb674e44b62dda97923454278a42ec3d,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20561700484197581,0.06675595980704355,0.1378517195208301,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:90357446006f6073c57bca26b82cd36bcb674e44b62dda97923454278a42ec3d,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20561700484197581,0.06675595980704355,0.1378517195208301,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:54da5fb54e90e6437f478a85c0ae55fe68e267c8db2ba388cb5d70345d77eaf2,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20430014819681436,0.06711864977708043,0.14724181332633265,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:54da5fb54e90e6437f478a85c0ae55fe68e267c8db2ba388cb5d70345d77eaf2,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20430014819681436,0.06711864977708043,0.14724181332633265,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:c776f72a3ee37ff70943250caa524a04e3e882929b894f13b41119d7e0b24d0e,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2033525471646242,0.0664255289968802,0.14173149590482217,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:c776f72a3ee37ff70943250caa524a04e3e882929b894f13b41119d7e0b24d0e,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2033525471646242,0.0664255289968802,0.14173149590482217,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:6eb70104102003a6b014ff784b5201aa425c78b630dcb21cdf509fd12431f75d,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2039393273606323,0.06657349829647609,0.14144948911404995,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:6eb70104102003a6b014ff784b5201aa425c78b630dcb21cdf509fd12431f75d,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2039393273606323,0.06657349829647609,0.14144948911404995,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:0f11d5175a93cd04f47594f194531211c015502abbe21deaba32943f83662a53,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2041587005211798,0.06653875070261392,0.1402450875507737,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:0f11d5175a93cd04f47594f194531211c015502abbe21deaba32943f83662a53,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2041587005211798,0.06653875070261392,0.1402450875507737,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:a8022541575fb6ef8013dfb0e127e34db94b221a0dd86a29857fd32bcdbf1cff,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20433884016560336,0.06653459992052006,0.1395656975679815,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:a8022541575fb6ef8013dfb0e127e34db94b221a0dd86a29857fd32bcdbf1cff,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20433884016560336,0.06653459992052006,0.1395656975679815,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:fd31d5942988e84dbbb8ec8f275fcb247e722e3f13b5fbb29b77b4bc67bcb0ed,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20448489175315215,0.06653899863250251,0.13911261163090802,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:fd31d5942988e84dbbb8ec8f275fcb247e722e3f13b5fbb29b77b4bc67bcb0ed,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20448489175315215,0.06653899863250251,0.13911261163090802,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:11f37baac6e7ae5df29e763b8ba9f5450a3392ad4344603b0bfd89dc3c2e15fe,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20462492299528967,0.06655055734881768,0.13877003691996972,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:11f37baac6e7ae5df29e763b8ba9f5450a3392ad4344603b0bfd89dc3c2e15fe,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20462492299528967,0.06655055734881768,0.13877003691996972,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:f7977d2d2b07cc13a5b62423da1f507fce5e9f8f067183e3bfc802c8dcec5ae8,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20477925915256845,0.06657097923072731,0.13848866945031288,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:f7977d2d2b07cc13a5b62423da1f507fce5e9f8f067183e3bfc802c8dcec5ae8,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20477925915256845,0.06657097923072731,0.13848866945031288,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:0e850c7366a86918ca5b011a75b058dcda1280dc11a95059d02cf7b60bf9f815,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2049457162376447,0.0665956004342017,0.13821811415410934,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:0e850c7366a86918ca5b011a75b058dcda1280dc11a95059d02cf7b60bf9f815,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2049457162376447,0.0665956004342017,0.13821811415410934,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:9cf2c14fbaed2a801cdfe9fbca0680e6dcb4e3d6f64abeb54b32c40b0bc7ed4e,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20512073954446697,0.06662112355295685,0.13792972371106857,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:9cf2c14fbaed2a801cdfe9fbca0680e6dcb4e3d6f64abeb54b32c40b0bc7ed4e,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20512073954446697,0.06662112355295685,0.13792972371106857,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:8b55607441b8eec48ca59408e34b84cef31f77ec41e905886b460fe1846d2f0e,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20533072512656939,0.06665868521607653,0.13767080496544606,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:8b55607441b8eec48ca59408e34b84cef31f77ec41e905886b460fe1846d2f0e,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20533072512656939,0.06665868521607653,0.13767080496544606,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:ebbe8eeed2c67c7f9ecdb3544158411484af65485e571f7451464e71269b492a,sha256:90ea9614eb87283c1761d650eb5660f67931332b611077b94bf2dce9e5c85168,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.20554758973732482,0.06669554419024783,0.13737982548461541,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
