episode_id,decision_node_id,operational_stage,representation,medoid_scenario_id,point_ob_minutes,point_tx_minutes,observed_ob_minutes,observed_tx_minutes,variogram_score,support_status
sha256:4b1e28733ab8e4bebdbee6cb187098efe69ce2863b5785c0b4f5c113f3bc665c,sha256:458af919bdf40eadcf1f35de4eb0c3c04701618aff526a809b769406e2eb4a8c,PRE_IB,Point,33.0,1.5031638145446777,0.7861437797546387,132.0,0.0,113.25971861940509,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:2a13b0da026ed9712e18581e0a0164dc5be11602527dc21da5191ad4841491bc,POST_IB_PRE_OB,Point,170.0,0.9589390754699707,1.1275017261505127,0.0,0.0,0.16856265068054202,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:b9936e07ba7d9f6108ef148a994fd49ee2bb11099f057daa92b080223f212f59,POST_IB_PRE_OB,Point,170.0,0.9864222407341003,1.2017813920974731,0.0,0.0,0.21535915136337283,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:03b5222f10f06a9a047824abce3190ed7fb6a279897a1fad931e9fbc079cbd11,POST_IB_PRE_OB,Point,138.0,0.5792578458786011,0.7941620945930481,0.0,0.0,0.21490424871444705,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:a80dc881b6eb76f5904837759d908da8ada66de4451f28824e6abb4a0acec531,POST_IB_PRE_OB,Point,138.0,0.6213141083717346,0.8987252116203308,0.0,0.0,0.2774111032485962,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:3546817a8981bc2e81170c09e54bb91ffa842095adc2b42ec854977344f15ec5,POST_IB_PRE_OB,Point,138.0,0.6537835597991943,0.9652815461158752,0.0,0.0,0.3114979863166809,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:714aeec36447f2e9c261c13a37f547b2cd004ae5f7ef4d1626fd39bf25399b02,POST_IB_PRE_OB,Point,138.0,0.6792191863059998,0.9789992570877075,0.0,0.0,0.29978007078170776,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:e65e9d36842a513fed5d4596e5d054b30bc91b8cbc92fc83963e62f8dc6870e8,POST_IB_PRE_OB,Point,138.0,0.699720561504364,0.9884360432624817,0.0,0.0,0.2887154817581176,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:c9749a3958d8837abe275d7c9ab045364c17fdc63b355cc0dbe41cae67a9e776,POST_IB_PRE_OB,Point,138.0,0.7168388366699219,0.9952080249786377,0.0,0.0,0.2783691883087158,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:c5dcd08cfb2e95b7d8bcc593c7de8ca4eab595837fcfa9db59eed1085730df0b,POST_IB_PRE_OB,Point,138.0,0.7316669225692749,1.0003077983856201,0.0,0.0,0.26864087581634527,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:7685853cbf7053b3278a816659c028ec5b8196e5d47c6d448896e941ede41c0b,POST_IB_PRE_OB,Point,138.0,0.7449536323547363,1.0043455362319946,0.0,0.0,0.2593919038772583,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:0e7dbfc56da3c30ef4d37fca3bd78434245c86c10e40d7f6708db5627a899a98,POST_IB_PRE_OB,Point,138.0,0.7572044134140015,1.0076991319656372,0.0,0.0,0.2504947185516357,SUPPORTED
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:7a26c9ca1775450acf4806cffa137f25c08979ec353a195df9339ea9abe981e4,POST_OB_PRE_TO,Point,,,,,0.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:4b57944dca417714024c2cb73b578abc8e9c84656e9c472735690e42f962b4a7,sha256:d02004b9588d3cf7320cb851a6d9ba6dbdde51b9bedb2147a068e5445b33b949,POST_OB_PRE_TO,Point,,,,,0.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:c76a8572f6b5cdc508c3e19361934a3b7a0660a9dc3f3e7a658f4b89a2cfe3ec,POST_IB_PRE_OB,Point,229.0,0.8824747800827026,0.8496092557907104,4.0,9.0,4.222118655139948,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:4bb6593d630e500edcf22de82847072604214a8af79afb63f88f7cad1844f14f,POST_IB_PRE_OB,Point,229.0,0.9124998450279236,0.9906466603279114,4.0,9.0,3.8279723050816123,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:07b14c0be0fa231e2a9f8d6aca9450c1104c04a1e605ed8e46602a660c06fc84,POST_IB_PRE_OB,Point,140.0,0.8928332924842834,0.7025213837623596,4.0,9.0,3.239353637912813,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:fd47e87705d96bcc4c675db91e919a38db155b592899e388b7f50b5c53853753,POST_IB_PRE_OB,Point,140.0,0.9110705852508545,0.8066692352294922,4.0,9.0,3.65940065783217,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:f846eb13779f35cd384cf170c664878a407bae74648cd6db145bfb91efed6e04,POST_IB_PRE_OB,Point,140.0,0.9252791404724121,0.8738667964935303,4.0,9.0,4.037387255740117,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:2debea6abdd93125d8b13e8f48e54c487c625f6e47a4413c96a94e19cd42d554,POST_IB_PRE_OB,Point,140.0,0.9365578889846802,0.918881356716156,4.0,9.0,4.423092101451098,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:34a0e3cb4b92d11d05da51741444d0d5bf15c1c0927c864048bb85c5e570cee8,POST_IB_PRE_OB,Point,140.0,0.945758581161499,0.9324970245361328,4.0,9.0,4.498255602769177,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:3917172b9743d5d6f08f1786458d2380558bc0acd1559e026d9d24aacc604e80,POST_IB_PRE_OB,Point,140.0,0.953506350517273,0.9398006796836853,4.0,9.0,4.490147253203088,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:3546c82df6e9aee339743e46c993c89dd9eeb32cb7a8245a9eb2ddf1fff0fc13,POST_IB_PRE_OB,Point,140.0,0.960247814655304,0.9452778100967407,4.0,9.0,4.467795360435443,SUPPORTED
sha256:4cc5721218e3c92a3972961c724182e47afaa7e72e67d7fcf5b0b181c236c862,sha256:b016ec40b2d58ae424c7653ba7e7791db50df08d4aa691310bff042497c03c0c,POST_IB_PRE_OB,Point,140.0,0.966293215751648,0.9495902061462402,4.0,9.0,4.43872360503449,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:0fdf9f59bd18ae64cf54fea8ee8d8be105d97efa706f62b4b1b39ca550bf81fd,POST_IB_PRE_OB,Point,5.0,1.3404268026351929,1.1489343643188477,0.0,0.0,0.19149243831634524,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:f98d6fd537ca649603c57a261362d57f5c3fbd3d5c84f693233707c7184a834b,POST_IB_PRE_OB,Point,5.0,1.3717522621154785,1.2260419130325317,0.0,0.0,0.14571034908294678,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:8a651e52ee9bb56a9d37b7781e34bb82e95f6c3f716476d1c4463ab76563bedc,POST_IB_PRE_OB,Point,173.0,0.8574690222740173,1.0012085437774658,0.0,0.0,0.14373952150344851,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:ed1bd7b5bab19f28160d5caf08fd80f23a53490303c9b5c34448ce7e0b91ef99,POST_IB_PRE_OB,Point,173.0,0.8773740530014038,1.0343139171600342,0.0,0.0,0.15693986415863037,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:af9a4b97e5361299ae616e8556c030ffc55150fdde0e9878b2b25469e761fa1e,POST_IB_PRE_OB,Point,173.0,0.8928582072257996,1.0557482242584229,0.0,0.0,0.1628900170326233,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:005d720144c5009e7e02d7f9eb8bdc8221985201d530af6a9e3b6ed5e8553573,POST_IB_PRE_OB,Point,173.0,0.9051291346549988,1.069866418838501,0.0,0.0,0.1647372841835022,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:05c56c09417fad0eb8cc2fe19842a98f9ad24532dc3943eb85263de4e0f4dbbb,POST_IB_PRE_OB,Point,173.0,0.9151253700256348,1.0794684886932373,0.0,0.0,0.16434311866760254,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:5460ae0fa2290cd9fa820abd7db04d6b87a621e6040ef9b1d42b9d419faebbdc,POST_IB_PRE_OB,Point,173.0,0.9235343337059021,1.0862758159637451,0.0,0.0,0.16274148225784302,SUPPORTED
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:6b3b7755cb3ca6aa4ef2e40eaae90c39f3ffbda4ef62976d18aa0d1f3d97f246,POST_OB_PRE_TO,Point,,,,,0.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:578abe36ca9afc4d11fc96256edee63a5a1029793379e5bea02d379dc9d020e3,POST_IB_PRE_OB,Point,15.0,0.7692153453826904,0.534404456615448,0.0,16.0,12.358227743637563,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:c906985d76330da40de4a28091e558036567312c19937b16f5d940ec8ddd1e96,POST_IB_PRE_OB,Point,157.0,0.9153878688812256,1.1880202293395996,0.0,16.0,12.09549565341419,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:a715a76675d3377086aa7b337e8da089e271b683ab7c59c8be60a0da19231242,POST_IB_PRE_OB,Point,157.0,0.9208840727806091,1.1797107458114624,0.0,16.0,12.188825803992295,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:5309b420b7c3840be1d709784cb16ada3015900b78be119ba38a93186664f7e8,POST_IB_PRE_OB,Point,157.0,0.9302966594696045,1.171924114227295,0.0,16.0,12.309178204672932,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:8709d6a93a220ace64084faf7dab94bd702e5dc2fb1500920706cf51947e8161,POST_IB_PRE_OB,Point,15.0,0.40401098132133484,0.9039566516876221,0.0,16.0,10.843398764042398,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:00fae66fee742d0fc50998ffc2d547ad82f8621b570937ef71b890da9d2985ee,POST_IB_PRE_OB,Point,15.0,0.7004638910293579,0.8200758695602417,0.0,16.0,13.352814800207803,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:2ffd00f107e9994db9aa86249ac3a758b35270c8eb145f209a189faafeb2ac98,POST_IB_PRE_OB,Point,15.0,0.773122251033783,0.7967492341995239,0.0,16.0,14.793941282424523,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:f8c4e90faa17fad893c36772795040df7da92b4dc5579602c197332ef2362c06,POST_IB_PRE_OB,Point,15.0,0.788000226020813,0.7747594118118286,0.0,16.0,15.092690919105518,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:ea7f90b4932ff2e1f9672d43a13e9941513dd96f87ebc1ad2d280a2dc566df9b,POST_IB_PRE_OB,Point,15.0,0.791937530040741,0.7522075176239014,0.0,16.0,14.445138906622713,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:3e359d50481937dabe62fddfbe0a091eb1eb258076547ff62424e30646cdcd59,POST_IB_PRE_OB,Point,15.0,0.7921626567840576,0.7273350954055786,0.0,16.0,14.027926992321987,SUPPORTED
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:9fce800d2585d82f842b6a4bec5ea1816c3879df65fd1c9bfb2299d5e5ace647,POST_OB_PRE_TO,Point,,,,,16.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:180e8ae5857930eaba5b45103f78fa672534662bce573f94083b3c3a2c3a25ee,PRE_IB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:0fa4c52e97484097efa84f4c21fc9e1ce78ad8bfd0c55c5700ad8c69976b9f3f,PRE_IB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:7932a545b099cdab73fc160a94dd317f5697ff9e6819c822d61bc8234b1ce9af,PRE_IB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:e8e9e4a6523842507656d081219df186fc23b5c574fd6ec32d10e74986cfcbcc,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:0cb687c40759115d68bef7311da55a688696573580947ef134079525039d479f,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:522d7af00fa726038988040ba9896abd34f3455e7e7372482db93e8eea304b57,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:b1de0721970c6ae204d390e586da9967406fa3766c9b14f592d456ba36e2a52a,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:5242919755634b3994b4adcc2c97b5c30d02c94adc8d3af03591fe768b0abb45,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:7dbefcf42795fd2a5ee6cc6f8a6de0c4090e7c15d99f6cf6d819027f34e59274,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:5834813e94c511b851a5a261659eba771f8e9b2e2d5df7408995e5c96ac2723a,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:0df61fb6d7677f5d903ae0a2b5f2c1e4ee1501d014506b14d3d1212a044b77af,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:d3cc4a6528f7bc847d368b1432cf96adc1bf348150ca9f269f182ccdb386d5db,POST_IB_PRE_OB,Point,,,,1.0,98.0,,EXCLUDED_OBSERVED_BEYOND_Q_MAX
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:d640078bc62202ac5e6cf162875f55628687a5fffb74d34cab8a216627c5b882,POST_IB_PRE_OB,Point,104.0,0.8439063429832458,1.1200079917907715,0.0,3.0,1.4558764468914802,SUPPORTED
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:ef7504a055dc892ecb380450b4cba5f06396d02b39dad7e41f2d373459b20fef,POST_IB_PRE_OB,Point,104.0,0.8833971619606018,1.2159755229949951,0.0,3.0,1.334844561847745,SUPPORTED
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:0c514704392df3b9ac5a48792c025e095c5ca6fe48bd4b1e41136a1426014d74,POST_IB_PRE_OB,Point,199.0,0.7508870363235474,0.46009936928749084,0.0,3.0,1.422780171217938,SUPPORTED
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:9e59b75c4c2271fbfa05454f8922e3b511a6eec6c0fd82a184edf5960ed21717,POST_IB_PRE_OB,Point,199.0,0.7762964963912964,0.555947482585907,0.0,3.0,1.5942530247368865,SUPPORTED
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:e61f0f551b2b77836c92434bfbd08cce008fdc45f213e588b0bece06947a535e,POST_OB_PRE_TO,Point,,,,,3.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:5b503e5e3910dc8f0b14e1d9b66a6be4030d7f3b4f0238bb8c8efde39cabf64e,POST_OB_PRE_TO,Point,,,,,3.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:ed03351926e1fdb30c016a758ca72062d2dcbb197e4b05edb20c6e4572cd2620,POST_IB_PRE_OB,Point,130.0,0.8751016855239868,0.9504616260528564,0.0,0.0,0.07535994052886962,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:9f1a7e4e9c78460c66260c9ee90c3f0dfffd1aa6fb7c8691d16c855f1ff97f7f,POST_IB_PRE_OB,Point,130.0,0.8636187314987183,1.0815691947937012,0.0,0.0,0.21795046329498288,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:00ac89841de77f66ba20606317cc8b22c6edc47c8a14ba90fce6cec68e227227,POST_IB_PRE_OB,Point,130.0,0.8853822946548462,1.1210947036743164,0.0,0.0,0.23571240901947021,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:e4928a06c8b5aeaebe3011ae32473dcd61d893360b605288047430f0ab6d1308,POST_IB_PRE_OB,Point,130.0,0.9088890552520752,1.1372307538986206,0.0,0.0,0.22834169864654544,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:c6588c77bcbc17d124bd49e2b8f59e5ccb4f22ef507329dbda983e9c77c5d755,POST_IB_PRE_OB,Point,130.0,0.9285389184951782,1.1397944688796997,0.0,0.0,0.2112555503845215,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:5352e892bab85b58402539f38353c1e354066a97d841bf9afaa909fd4019f63f,POST_IB_PRE_OB,Point,130.0,0.7963029146194458,0.8974227905273438,0.0,0.0,0.10111987590789795,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:d3756087e08f6ef1c1fa855b166f6ccd7e9be09ec6e3ab893a119bf34ce9ef1c,POST_IB_PRE_OB,Point,130.0,0.8484402894973755,0.7242308259010315,0.0,0.0,0.124209463596344,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:a4da5f8fcc72c0f43c44f70eddc73e176b09b889a1d7054987b218ffc72ffa1c,POST_IB_PRE_OB,Point,130.0,0.8503748774528503,0.5148204565048218,0.0,0.0,0.33555442094802856,SUPPORTED
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:bdfdbb214fb9ac1b15a4a6d26acfb265302a296ec2bba68b82616952d9bf4947,POST_OB_PRE_TO,Point,,,,,0.0,,ABSTAIN_NO_FINITE_OBSERVED_PAIR
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:824a684ee6c7d9ff0f30f15d6d952f8beaf9a75ce182b757955264cd119416e9,POST_IB_PRE_OB,Point,27.0,0.86033695936203,0.8692032098770142,3.0,0.0,2.682683776767835,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:06e563a98c052818073db0f6ac64720c25af1ee8921d4d593a1c3fa95f3aa9bd,POST_IB_PRE_OB,Point,27.0,0.8886033892631531,0.998527467250824,3.0,0.0,1.9614081068962579,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:7388929e83d0af830a614b872042dffbbaf44d89af0cc2b17b56b9516dcf074f,POST_IB_PRE_OB,Point,27.0,0.910539984703064,1.0503228902816772,3.0,0.0,1.8446401076820416,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:6108bcb1e289da5415036e58091f880280e12cea07f24ec587cb28835a29d0b3,POST_IB_PRE_OB,Point,27.0,0.9275719523429871,1.0838959217071533,3.0,0.0,1.7866934964372547,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:0a103edb0ced63862268d0174922f9682796ba73a52ab8b7cfaad8d3a594dac6,POST_IB_PRE_OB,Point,27.0,0.940930962562561,1.1055686473846436,3.0,0.0,1.7590587230184451,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:d82a2059be65d2eb16b5bb58f6bfc8ea20fd0aacbed418eb2056e30f5a45a4ae,POST_IB_PRE_OB,Point,27.0,0.951619029045105,1.1198474168777466,3.0,0.0,1.7474044529301853,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:831ce0212ad5d63e618e1f513b2c14f3a777cb46585a4d364d3cc0b805b9b8ef,POST_IB_PRE_OB,Point,27.0,0.9604097008705139,1.1295909881591797,3.0,0.0,1.7443390337518083,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:57c4b26f08af409b430ca29236d5ac605ef2ed02b673107d76f974fb51fc5ce1,POST_IB_PRE_OB,Point,27.0,0.9678723812103271,1.1365413665771484,3.0,0.0,1.7459856669850193,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:f756a1db1be47ed59b68c83262b79cb758e44d1a987447fcba1474c3a1785492,POST_IB_PRE_OB,Point,27.0,0.9744148850440979,1.1417546272277832,3.0,0.0,1.7502734394990778,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:18dcb10b0b4bee7e5cabadba559a615e006bd71d8f36583871854faa461de715,POST_IB_PRE_OB,Point,27.0,0.9803212285041809,1.1458722352981567,3.0,0.0,1.756078736216186,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:3a74ec42fd981bcb56a6e01644cf32721c9143fa98379c28e265a3ca5b5d9d93,POST_IB_PRE_OB,Point,27.0,0.9857873916625977,1.1492891311645508,3.0,0.0,1.762780184722618,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:57499bf4c5f62126b1ba3070b00785020e67dd7929d0544703e173757d2358aa,POST_IB_PRE_OB,Point,27.0,0.9909467697143555,1.1522505283355713,3.0,0.0,1.770029125971504,SUPPORTED
sha256:5beb1a6d99bbbd17fd51c7fbc4ef4e63ed2d7101e5ceda1492c756db1f2122c7,sha256:09d61eab422b752d975a7f42054f9beea29e1b75d0c6e9e628a2abe571ba835c,POST_IB_PRE_OB,Point,27.0,0.9958900809288025,1.1549084186553955,3.0,0.0,1.777634954042282,SUPPORTED
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:a9c4f5fb201f41ce5f9ded79b79148b6523ccb22689f0c74a2fa2df3fdd900cb,POST_IB_PRE_OB,Point,83.0,1.4263890981674194,0.7891649603843689,0.0,14.0,8.663569333908722,SUPPORTED
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:ea35eed47c59f46b979eaf6b07b867f407665f447e87a9eb508f3c81d5baacba,POST_IB_PRE_OB,Point,238.0,1.3749297857284546,0.8420526385307312,0.0,14.0,9.070174497128573,SUPPORTED
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:5402dbed1f422bc777d1212fdf938b5f695bf4a883c829918581450ee5eece16,POST_IB_PRE_OB,Point,238.0,1.406989574432373,0.912717878818512,0.0,14.0,9.233167728348416,SUPPORTED
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:729df7c495d70163f0c9773faa6b8001e55d8191d1acf46376a6bd933ffd3978,POST_IB_PRE_OB,Point,238.0,1.4320306777954102,0.9471726417541504,0.0,14.0,9.27409513428584,SUPPORTED
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:9edb8e749aeb603a4e9c89126ef841f93897b1c1090106d6af02e44302788318,POST_IB_PRE_OB,Point,238.0,1.451364278793335,0.9695519208908081,0.0,14.0,9.28744116953511,SUPPORTED
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:6b0d84f510eb8d3229694081254ecc04b3ba37ae1a8ccdf212eb2fb333f189ca,POST_IB_PRE_OB,Point,238.0,1.4664111137390137,0.9843527674674988,0.0,14.0,9.286361339015912,SUPPORTED
