decision_node_id,band,conditional_top1_action_id,top1_residual_risk_objective,top1_expected_constructed_eur,n_conditional_comparable_actions,support_status
sha256:37de4ab604d0e12f024c2a155b3f08a24545c7892cf9a96d41dc14206917a50b,HIGH,A00,86.75820883000395,58.8803041722627,23,PARTIAL_DIAGNOSTIC
sha256:7c66c9614aea37b079fb67cf2dc29d0c38b874fe33f1d6ccc9db1fe1d8265673,LOW,A00,18.743390494017717,11.59018465268176,23,PARTIAL_DIAGNOSTIC
sha256:7c66c9614aea37b079fb67cf2dc29d0c38b874fe33f1d6ccc9db1fe1d8265673,BASE,A00,37.486780988035434,23.18036930536352,23,PARTIAL_DIAGNOSTIC
sha256:7c66c9614aea37b079fb67cf2dc29d0c38b874fe33f1d6ccc9db1fe1d8265673,HIGH,A00,74.97356197607087,46.36073861072704,23,PARTIAL_DIAGNOSTIC
sha256:6e8ba9035df39470cad6274dc7fc1a3e134098315527cd8149a7ddd1ad31f0db,LOW,A00,19.20171923759205,12.034608537455531,23,PARTIAL_DIAGNOSTIC
sha256:6e8ba9035df39470cad6274dc7fc1a3e134098315527cd8149a7ddd1ad31f0db,BASE,A00,38.4034384751841,24.069217074911062,23,PARTIAL_DIAGNOSTIC
sha256:6e8ba9035df39470cad6274dc7fc1a3e134098315527cd8149a7ddd1ad31f0db,HIGH,A00,76.8068769503682,48.138434149822125,23,PARTIAL_DIAGNOSTIC
sha256:097c6c40c7b107a9dca0a7baaf8d9a1c989cbbb0c2bea48921f1674f41f42fd0,LOW,A00,19.483106347127244,12.287274801235839,23,PARTIAL_DIAGNOSTIC
sha256:097c6c40c7b107a9dca0a7baaf8d9a1c989cbbb0c2bea48921f1674f41f42fd0,BASE,A00,38.96621269425449,24.574549602471677,23,PARTIAL_DIAGNOSTIC
sha256:097c6c40c7b107a9dca0a7baaf8d9a1c989cbbb0c2bea48921f1674f41f42fd0,HIGH,A00,77.93242538850897,49.149099204943354,23,PARTIAL_DIAGNOSTIC
sha256:17525962a9ce8b99a942a45f4c749642a11360e615fe972327455850de722b8a,LOW,A00,19.65626892381242,12.441775693436135,23,PARTIAL_DIAGNOSTIC
sha256:17525962a9ce8b99a942a45f4c749642a11360e615fe972327455850de722b8a,BASE,A00,39.31253784762484,24.88355138687227,23,PARTIAL_DIAGNOSTIC
sha256:17525962a9ce8b99a942a45f4c749642a11360e615fe972327455850de722b8a,HIGH,A00,78.62507569524968,49.76710277374454,23,PARTIAL_DIAGNOSTIC
sha256:9fd9ed5083d8db7d13c0ed66a248363a94bc3cdd590e112310c2d22451bfab36,LOW,A00,19.77626164933588,12.56397536349453,23,PARTIAL_DIAGNOSTIC
sha256:9fd9ed5083d8db7d13c0ed66a248363a94bc3cdd590e112310c2d22451bfab36,BASE,A00,39.55252329867176,25.12795072698906,23,PARTIAL_DIAGNOSTIC
sha256:9fd9ed5083d8db7d13c0ed66a248363a94bc3cdd590e112310c2d22451bfab36,HIGH,A00,79.10504659734352,50.25590145397812,23,PARTIAL_DIAGNOSTIC
sha256:22aa89a7b2fbb3a5c6f1e46cf5fba3fb1fe9ea7fdff9b50ffc1c23afda3aef61,LOW,A00,19.852389192499274,12.643899836182024,23,PARTIAL_DIAGNOSTIC
sha256:22aa89a7b2fbb3a5c6f1e46cf5fba3fb1fe9ea7fdff9b50ffc1c23afda3aef61,BASE,A00,39.70477838499855,25.28779967236405,23,PARTIAL_DIAGNOSTIC
sha256:22aa89a7b2fbb3a5c6f1e46cf5fba3fb1fe9ea7fdff9b50ffc1c23afda3aef61,HIGH,A00,79.4095567699971,50.5755993447281,23,PARTIAL_DIAGNOSTIC
sha256:b2f368847a4bfcf5e5a22218ba484ba282ff891b4e68bce501ea9640ba402769,LOW,A00,19.793355434370177,12.583215190706639,23,PARTIAL_DIAGNOSTIC
sha256:b2f368847a4bfcf5e5a22218ba484ba282ff891b4e68bce501ea9640ba402769,BASE,A00,39.586710868740354,25.166430381413278,23,PARTIAL_DIAGNOSTIC
sha256:b2f368847a4bfcf5e5a22218ba484ba282ff891b4e68bce501ea9640ba402769,HIGH,A00,79.17342173748071,50.332860762826556,23,PARTIAL_DIAGNOSTIC
sha256:f011bab5b6bdd29266b73d9a7313f5892b636a9d62e33422a8812d884a8c7438,LOW,A00,14.060618883502885,8.006163183041423,23,PARTIAL_DIAGNOSTIC
sha256:f011bab5b6bdd29266b73d9a7313f5892b636a9d62e33422a8812d884a8c7438,BASE,A00,28.12123776700577,16.012326366082846,23,PARTIAL_DIAGNOSTIC
sha256:f011bab5b6bdd29266b73d9a7313f5892b636a9d62e33422a8812d884a8c7438,HIGH,A00,56.24247553401154,32.02465273216569,23,PARTIAL_DIAGNOSTIC
sha256:4d74e93227fa7503fd5aedfccfbb513b69ba2d216e1ca552263bfd61a742df55,LOW,A00,19.53900898437739,12.844619377919633,23,PARTIAL_DIAGNOSTIC
sha256:4d74e93227fa7503fd5aedfccfbb513b69ba2d216e1ca552263bfd61a742df55,BASE,A00,39.07801796875478,25.689238755839266,23,PARTIAL_DIAGNOSTIC
sha256:4d74e93227fa7503fd5aedfccfbb513b69ba2d216e1ca552263bfd61a742df55,HIGH,A00,78.15603593750956,51.37847751167853,23,PARTIAL_DIAGNOSTIC
sha256:a51a1725b1e0019b07b68212f37807fae472b8817f24734fe87cb6223c81ab7a,LOW,A00,19.936670771235942,13.218272116136797,23,PARTIAL_DIAGNOSTIC
sha256:a51a1725b1e0019b07b68212f37807fae472b8817f24734fe87cb6223c81ab7a,BASE,A00,39.873341542471884,26.436544232273594,23,PARTIAL_DIAGNOSTIC
sha256:a51a1725b1e0019b07b68212f37807fae472b8817f24734fe87cb6223c81ab7a,HIGH,A00,79.74668308494377,52.87308846454719,23,PARTIAL_DIAGNOSTIC
sha256:ba4f6ba83f850dac7dd3db061e42e753ea28b05b73081d0f00dd856359b23d95,LOW,A00,20.193487005639277,13.439356558147743,23,PARTIAL_DIAGNOSTIC
sha256:ba4f6ba83f850dac7dd3db061e42e753ea28b05b73081d0f00dd856359b23d95,BASE,A00,40.386974011278554,26.878713116295486,23,PARTIAL_DIAGNOSTIC
sha256:ba4f6ba83f850dac7dd3db061e42e753ea28b05b73081d0f00dd856359b23d95,HIGH,A00,80.77394802255711,53.75742623259097,23,PARTIAL_DIAGNOSTIC
sha256:0ab0a71b935c7be213acb8e50c40842209f2f2eb30336a123d9ebf049471f2ff,LOW,A00,20.373532330186453,13.610175480332636,23,PARTIAL_DIAGNOSTIC
sha256:0ab0a71b935c7be213acb8e50c40842209f2f2eb30336a123d9ebf049471f2ff,BASE,A00,40.74706466037291,27.22035096066527,23,PARTIAL_DIAGNOSTIC
sha256:0ab0a71b935c7be213acb8e50c40842209f2f2eb30336a123d9ebf049471f2ff,HIGH,A00,81.49412932074581,54.44070192133054,23,PARTIAL_DIAGNOSTIC
sha256:6c027967f65c6bd773677951b61ae5272dd84a6c7796be4a575100823d5b0292,LOW,A00,20.490513550506993,13.724133374473295,23,PARTIAL_DIAGNOSTIC
sha256:6c027967f65c6bd773677951b61ae5272dd84a6c7796be4a575100823d5b0292,BASE,A00,40.981027101013986,27.44826674894659,23,PARTIAL_DIAGNOSTIC
sha256:6c027967f65c6bd773677951b61ae5272dd84a6c7796be4a575100823d5b0292,HIGH,A00,81.96205420202797,54.89653349789318,23,PARTIAL_DIAGNOSTIC
sha256:54fc437d9c8be2ab2d3b69bbef31b954cb2c82d828fdbdf85285e9eda90551a0,LOW,A00,20.567138834631358,13.799886837063678,23,PARTIAL_DIAGNOSTIC
sha256:54fc437d9c8be2ab2d3b69bbef31b954cb2c82d828fdbdf85285e9eda90551a0,BASE,A00,41.134277669262715,27.599773674127356,23,PARTIAL_DIAGNOSTIC
sha256:54fc437d9c8be2ab2d3b69bbef31b954cb2c82d828fdbdf85285e9eda90551a0,HIGH,A00,82.26855533852543,55.19954734825471,23,PARTIAL_DIAGNOSTIC
sha256:1abad37fd3cda8fa113fd04994d123ce1a37bda24a2b214285ca78d76052f21d,LOW,A00,20.619301540307248,13.85273870613418,23,PARTIAL_DIAGNOSTIC
sha256:1abad37fd3cda8fa113fd04994d123ce1a37bda24a2b214285ca78d76052f21d,BASE,A00,41.238603080614496,27.70547741226836,23,PARTIAL_DIAGNOSTIC
sha256:1abad37fd3cda8fa113fd04994d123ce1a37bda24a2b214285ca78d76052f21d,HIGH,A00,82.47720616122899,55.41095482453672,23,PARTIAL_DIAGNOSTIC
sha256:03c2b2c2d3172ec7e1d80418063c766923059b58f1cada5f313189956b389fc4,LOW,A00,20.65678297235334,13.891053482979336,23,PARTIAL_DIAGNOSTIC
sha256:03c2b2c2d3172ec7e1d80418063c766923059b58f1cada5f313189956b389fc4,BASE,A00,41.31356594470668,27.782106965958672,23,PARTIAL_DIAGNOSTIC
sha256:03c2b2c2d3172ec7e1d80418063c766923059b58f1cada5f313189956b389fc4,HIGH,A00,82.62713188941336,55.564213931917344,23,PARTIAL_DIAGNOSTIC
sha256:c21440d74d48d141b3f6d06e002aa433a6fd675f0c742c7c20edd6c2c7f84169,LOW,A00,20.68492705542368,13.920044251240496,23,PARTIAL_DIAGNOSTIC
sha256:c21440d74d48d141b3f6d06e002aa433a6fd675f0c742c7c20edd6c2c7f84169,BASE,A00,41.36985411084736,27.84008850248099,23,PARTIAL_DIAGNOSTIC
sha256:c21440d74d48d141b3f6d06e002aa433a6fd675f0c742c7c20edd6c2c7f84169,HIGH,A00,82.73970822169473,55.68017700496198,23,PARTIAL_DIAGNOSTIC
sha256:38d154ddccc02e57c902f2dc51232ea46e535ca5688b9e4ae5a08b180328f495,LOW,A00,20.70767022140944,13.94362381359554,23,PARTIAL_DIAGNOSTIC
sha256:38d154ddccc02e57c902f2dc51232ea46e535ca5688b9e4ae5a08b180328f495,BASE,A00,41.41534044281888,27.88724762719108,23,PARTIAL_DIAGNOSTIC
sha256:38d154ddccc02e57c902f2dc51232ea46e535ca5688b9e4ae5a08b180328f495,HIGH,A00,82.83068088563776,55.77449525438216,23,PARTIAL_DIAGNOSTIC
sha256:0c678fce51798a6db2ec4f31cfb0a51c67162c501a0bd8f2710af0921a3bb89c,LOW,A00,20.72702289252499,13.96354294103644,23,PARTIAL_DIAGNOSTIC
sha256:0c678fce51798a6db2ec4f31cfb0a51c67162c501a0bd8f2710af0921a3bb89c,BASE,A00,41.45404578504998,27.92708588207288,23,PARTIAL_DIAGNOSTIC
sha256:0c678fce51798a6db2ec4f31cfb0a51c67162c501a0bd8f2710af0921a3bb89c,HIGH,A00,82.90809157009996,55.85417176414576,23,PARTIAL_DIAGNOSTIC
sha256:2ae627a58c7b2be431a7675b267f8298874b6438515d45d36b5dce26bc64733b,LOW,A00,20.744338519187025,13.981265172072737,23,PARTIAL_DIAGNOSTIC
sha256:2ae627a58c7b2be431a7675b267f8298874b6438515d45d36b5dce26bc64733b,BASE,A00,41.48867703837405,27.962530344145474,23,PARTIAL_DIAGNOSTIC
sha256:2ae627a58c7b2be431a7675b267f8298874b6438515d45d36b5dce26bc64733b,HIGH,A00,82.9773540767481,55.92506068829095,23,PARTIAL_DIAGNOSTIC
sha256:07192f62161e1e00d921ca05c9e1a899593a537b18dbb41ef65c43682ddc04a6,LOW,A00,21.63652476460367,14.624071022965431,23,PARTIAL_DIAGNOSTIC
sha256:07192f62161e1e00d921ca05c9e1a899593a537b18dbb41ef65c43682ddc04a6,BASE,A00,43.27304952920734,29.248142045930862,23,PARTIAL_DIAGNOSTIC
sha256:07192f62161e1e00d921ca05c9e1a899593a537b18dbb41ef65c43682ddc04a6,HIGH,A00,86.54609905841468,58.496284091861725,23,PARTIAL_DIAGNOSTIC
sha256:1b4418f1fc9d67fd07d32bb42d2d03e66d4d7011684ce0fa7e42ef52ecb1176b,LOW,A00,21.941906107868128,14.941992659672996,23,PARTIAL_DIAGNOSTIC
sha256:1b4418f1fc9d67fd07d32bb42d2d03e66d4d7011684ce0fa7e42ef52ecb1176b,BASE,A00,43.883812215736256,29.883985319345992,23,PARTIAL_DIAGNOSTIC
sha256:1b4418f1fc9d67fd07d32bb42d2d03e66d4d7011684ce0fa7e42ef52ecb1176b,HIGH,A00,87.76762443147251,59.767970638691985,23,PARTIAL_DIAGNOSTIC
sha256:def8136bc4f9d9ddb09de6b5c760934a686bc2393cb2ecbbc68ae8bc2bffdc89,LOW,A00,22.187912386125998,15.1769361156628,23,PARTIAL_DIAGNOSTIC
sha256:def8136bc4f9d9ddb09de6b5c760934a686bc2393cb2ecbbc68ae8bc2bffdc89,BASE,A00,44.375824772251995,30.3538722313256,23,PARTIAL_DIAGNOSTIC
sha256:def8136bc4f9d9ddb09de6b5c760934a686bc2393cb2ecbbc68ae8bc2bffdc89,HIGH,A00,88.75164954450399,60.7077444626512,23,PARTIAL_DIAGNOSTIC
sha256:31aa294d9946135b4e447bb50eb677deceb89424008effb32d0f3ccd9eb78476,LOW,A00,22.34666821634035,15.328825821090176,23,PARTIAL_DIAGNOSTIC
sha256:31aa294d9946135b4e447bb50eb677deceb89424008effb32d0f3ccd9eb78476,BASE,A00,44.6933364326807,30.65765164218035,23,PARTIAL_DIAGNOSTIC
sha256:31aa294d9946135b4e447bb50eb677deceb89424008effb32d0f3ccd9eb78476,HIGH,A00,89.3866728653614,61.3153032843607,23,PARTIAL_DIAGNOSTIC
sha256:d707558e5af8bef7d27ae8374d310908bb5a7f872e9c4cfcf5115fc2c670c4d4,LOW,A00,22.161354812781212,14.833600809101272,23,PARTIAL_DIAGNOSTIC
sha256:d707558e5af8bef7d27ae8374d310908bb5a7f872e9c4cfcf5115fc2c670c4d4,BASE,A00,44.322709625562425,29.667201618202544,23,PARTIAL_DIAGNOSTIC
sha256:d707558e5af8bef7d27ae8374d310908bb5a7f872e9c4cfcf5115fc2c670c4d4,HIGH,A00,88.64541925112485,59.33440323640509,23,PARTIAL_DIAGNOSTIC
sha256:edcf61b21fa33396e067a40348313158d179441c975324d99cc398221ec3cb15,LOW,A00,22.123011571630506,14.827585200478703,23,PARTIAL_DIAGNOSTIC
sha256:edcf61b21fa33396e067a40348313158d179441c975324d99cc398221ec3cb15,BASE,A00,44.24602314326101,29.655170400957406,23,PARTIAL_DIAGNOSTIC
sha256:edcf61b21fa33396e067a40348313158d179441c975324d99cc398221ec3cb15,HIGH,A00,88.49204628652203,59.31034080191481,23,PARTIAL_DIAGNOSTIC
sha256:8d283e0355c957921c8802a1a4fb51975e4b5674c0635d15d8d7659243dd0f17,LOW,A00,22.125085863997647,14.804132805327235,23,PARTIAL_DIAGNOSTIC
sha256:8d283e0355c957921c8802a1a4fb51975e4b5674c0635d15d8d7659243dd0f17,BASE,A00,44.250171727995294,29.60826561065447,23,PARTIAL_DIAGNOSTIC
sha256:8d283e0355c957921c8802a1a4fb51975e4b5674c0635d15d8d7659243dd0f17,HIGH,A00,88.50034345599059,59.21653122130894,23,PARTIAL_DIAGNOSTIC
sha256:3abd88ecddad9871a5755375685e725e7fd8f299bc5bde00111ce6d74e73fbf0,LOW,A00,22.184311221351106,14.858942524786148,23,PARTIAL_DIAGNOSTIC
sha256:3abd88ecddad9871a5755375685e725e7fd8f299bc5bde00111ce6d74e73fbf0,BASE,A00,44.36862244270221,29.717885049572295,23,PARTIAL_DIAGNOSTIC
sha256:3abd88ecddad9871a5755375685e725e7fd8f299bc5bde00111ce6d74e73fbf0,HIGH,A00,88.73724488540442,59.43577009914459,23,PARTIAL_DIAGNOSTIC
sha256:d477eb7c023102300c1e7a2581f144ec5cbaeff1289e683437da9f1128cdd0c2,LOW,A00,22.225773167641712,14.89859975521822,23,PARTIAL_DIAGNOSTIC
sha256:d477eb7c023102300c1e7a2581f144ec5cbaeff1289e683437da9f1128cdd0c2,BASE,A00,44.451546335283425,29.79719951043644,23,PARTIAL_DIAGNOSTIC
sha256:d477eb7c023102300c1e7a2581f144ec5cbaeff1289e683437da9f1128cdd0c2,HIGH,A00,88.90309267056685,59.59439902087288,23,PARTIAL_DIAGNOSTIC
sha256:cdafc882495b6d9803f30bea5237b4219ca00b4111a5ccdbb79b31c9d7c53dfb,LOW,A00,22.256600967575935,14.928941495769735,23,PARTIAL_DIAGNOSTIC
sha256:cdafc882495b6d9803f30bea5237b4219ca00b4111a5ccdbb79b31c9d7c53dfb,BASE,A00,44.51320193515187,29.85788299153947,23,PARTIAL_DIAGNOSTIC
sha256:cdafc882495b6d9803f30bea5237b4219ca00b4111a5ccdbb79b31c9d7c53dfb,HIGH,A00,89.02640387030374,59.71576598307894,23,PARTIAL_DIAGNOSTIC
sha256:095f06b26427318f429f341be5151d28d6db9848ee9dc97ad91a134b126992ea,LOW,A00,22.281356992003452,14.95371070565273,23,PARTIAL_DIAGNOSTIC
sha256:095f06b26427318f429f341be5151d28d6db9848ee9dc97ad91a134b126992ea,BASE,A00,44.562713984006905,29.90742141130546,23,PARTIAL_DIAGNOSTIC
sha256:095f06b26427318f429f341be5151d28d6db9848ee9dc97ad91a134b126992ea,HIGH,A00,89.12542796801381,59.81484282261092,23,PARTIAL_DIAGNOSTIC
sha256:457604f8e1bce2a270ec2e6501623917012ca2626b56e510f574e0717d34dbf4,LOW,A00,18.489620021863765,12.498262807998552,23,PARTIAL_DIAGNOSTIC
sha256:457604f8e1bce2a270ec2e6501623917012ca2626b56e510f574e0717d34dbf4,BASE,A00,36.97924004372753,24.996525615997104,23,PARTIAL_DIAGNOSTIC
sha256:457604f8e1bce2a270ec2e6501623917012ca2626b56e510f574e0717d34dbf4,HIGH,A00,73.95848008745506,49.99305123199421,23,PARTIAL_DIAGNOSTIC
sha256:e5d02ac02b70992589ad08693cfde1f8001a74cab61262a463863316ffc47adc,LOW,A00,17.90546516672716,11.926967722307074,23,PARTIAL_DIAGNOSTIC
sha256:e5d02ac02b70992589ad08693cfde1f8001a74cab61262a463863316ffc47adc,BASE,A00,35.81093033345432,23.853935444614148,23,PARTIAL_DIAGNOSTIC
sha256:e5d02ac02b70992589ad08693cfde1f8001a74cab61262a463863316ffc47adc,HIGH,A00,71.62186066690865,47.707870889228296,23,PARTIAL_DIAGNOSTIC
sha256:f16584ae668212487439ca99391ccc81096c1e33a7efbc7bbe95ce27cfd80f01,LOW,A00,17.725385577907183,11.751191166840306,23,PARTIAL_DIAGNOSTIC
sha256:f16584ae668212487439ca99391ccc81096c1e33a7efbc7bbe95ce27cfd80f01,BASE,A00,35.450771155814365,23.50238233368061,23,PARTIAL_DIAGNOSTIC
sha256:f16584ae668212487439ca99391ccc81096c1e33a7efbc7bbe95ce27cfd80f01,HIGH,A00,70.90154231162873,47.00476466736122,23,PARTIAL_DIAGNOSTIC
sha256:923bdd5717528f3bd807b0fee34ebf329e472191884ef9c0c0a98629dea47c6b,LOW,A00,17.109376308743705,10.904998597505742,23,PARTIAL_DIAGNOSTIC
sha256:923bdd5717528f3bd807b0fee34ebf329e472191884ef9c0c0a98629dea47c6b,BASE,A00,34.21875261748741,21.809997195011483,23,PARTIAL_DIAGNOSTIC
sha256:923bdd5717528f3bd807b0fee34ebf329e472191884ef9c0c0a98629dea47c6b,HIGH,A00,68.43750523497482,43.61999439002297,23,PARTIAL_DIAGNOSTIC
sha256:104cb334b30405a0d7ea1333c5b01805292e324823691c49104734e153c62ee7,LOW,A00,17.10426369187671,10.880685597047695,23,PARTIAL_DIAGNOSTIC
sha256:104cb334b30405a0d7ea1333c5b01805292e324823691c49104734e153c62ee7,BASE,A00,34.20852738375342,21.76137119409539,23,PARTIAL_DIAGNOSTIC
sha256:104cb334b30405a0d7ea1333c5b01805292e324823691c49104734e153c62ee7,HIGH,A00,68.41705476750684,43.52274238819078,23,PARTIAL_DIAGNOSTIC
sha256:ae2083521c9b3b133475594031a684186529507619e7086d253cc5c004775f96,LOW,A00,17.100183407311714,10.861400005705807,23,PARTIAL_DIAGNOSTIC
sha256:ae2083521c9b3b133475594031a684186529507619e7086d253cc5c004775f96,BASE,A00,34.20036681462343,21.722800011411614,23,PARTIAL_DIAGNOSTIC
sha256:ae2083521c9b3b133475594031a684186529507619e7086d253cc5c004775f96,HIGH,A00,68.40073362924686,43.44560002282323,23,PARTIAL_DIAGNOSTIC
sha256:645a1d135f926589652b926f3bdb9b1475aa94529642e497bba219f800ecf657,LOW,A00,17.096329888930654,10.84480386785127,23,PARTIAL_DIAGNOSTIC
sha256:645a1d135f926589652b926f3bdb9b1475aa94529642e497bba219f800ecf657,BASE,A00,34.19265977786131,21.68960773570254,23,PARTIAL_DIAGNOSTIC
sha256:645a1d135f926589652b926f3bdb9b1475aa94529642e497bba219f800ecf657,HIGH,A00,68.38531955572262,43.37921547140508,23,PARTIAL_DIAGNOSTIC
sha256:2210c08b0c606e326bc68175ccd07f96a38cb5ec5f243e0b3d42761a21014ccf,LOW,A00,17.09222055083599,10.828440989929323,23,PARTIAL_DIAGNOSTIC
sha256:2210c08b0c606e326bc68175ccd07f96a38cb5ec5f243e0b3d42761a21014ccf,BASE,A00,34.18444110167198,21.656881979858646,23,PARTIAL_DIAGNOSTIC
sha256:2210c08b0c606e326bc68175ccd07f96a38cb5ec5f243e0b3d42761a21014ccf,HIGH,A00,68.36888220334396,43.31376395971729,23,PARTIAL_DIAGNOSTIC
sha256:71c43b3ccac87ff0d130cdd29736a4d57b910f846e0d46eff085d09787c66856,LOW,A00,17.08949656261857,10.812386513653388,23,PARTIAL_DIAGNOSTIC
sha256:71c43b3ccac87ff0d130cdd29736a4d57b910f846e0d46eff085d09787c66856,BASE,A00,34.17899312523714,21.624773027306777,23,PARTIAL_DIAGNOSTIC
sha256:71c43b3ccac87ff0d130cdd29736a4d57b910f846e0d46eff085d09787c66856,HIGH,A00,68.35798625047428,43.24954605461355,23,PARTIAL_DIAGNOSTIC
sha256:67584aee522d70138690605cf45dbae7a3f9e3859d98e5ea50e68ad2f2006d83,LOW,A00,17.087923995003003,10.796276802620149,23,PARTIAL_DIAGNOSTIC
sha256:67584aee522d70138690605cf45dbae7a3f9e3859d98e5ea50e68ad2f2006d83,BASE,A00,34.175847990006005,21.592553605240298,23,PARTIAL_DIAGNOSTIC
sha256:67584aee522d70138690605cf45dbae7a3f9e3859d98e5ea50e68ad2f2006d83,HIGH,A00,68.35169598001201,43.185107210480595,23,PARTIAL_DIAGNOSTIC
sha256:ee66dc2af649aef79fbb2e5a2f8daf8f0a48cb4696423ab29d8bfcebec3db79d,LOW,A00,17.261494017398736,10.898400055809155,23,PARTIAL_DIAGNOSTIC
sha256:ee66dc2af649aef79fbb2e5a2f8daf8f0a48cb4696423ab29d8bfcebec3db79d,BASE,A00,34.52298803479747,21.79680011161831,23,PARTIAL_DIAGNOSTIC
sha256:ee66dc2af649aef79fbb2e5a2f8daf8f0a48cb4696423ab29d8bfcebec3db79d,HIGH,A00,69.04597606959494,43.59360022323662,23,PARTIAL_DIAGNOSTIC
sha256:7fb5107fad23f80f0d675db1ebc3ec276aac12c36f70f64ee940baf67b126c03,LOW,A00,17.26150651844251,10.883477988829316,23,PARTIAL_DIAGNOSTIC
sha256:7fb5107fad23f80f0d675db1ebc3ec276aac12c36f70f64ee940baf67b126c03,BASE,A00,34.52301303688502,21.766955977658633,23,PARTIAL_DIAGNOSTIC
sha256:7fb5107fad23f80f0d675db1ebc3ec276aac12c36f70f64ee940baf67b126c03,HIGH,A00,69.04602607377004,43.533911955317265,23,PARTIAL_DIAGNOSTIC
sha256:6f62112be808fa7d2781bd9b6596782bfe62a8c4227a6e76484e9e38ac36bfa3,LOW,A00,22.52960309816375,15.34839161268906,23,PARTIAL_DIAGNOSTIC
sha256:6f62112be808fa7d2781bd9b6596782bfe62a8c4227a6e76484e9e38ac36bfa3,BASE,A00,45.0592061963275,30.69678322537812,23,PARTIAL_DIAGNOSTIC
sha256:6f62112be808fa7d2781bd9b6596782bfe62a8c4227a6e76484e9e38ac36bfa3,HIGH,A00,90.118412392655,61.39356645075624,23,PARTIAL_DIAGNOSTIC
sha256:de5413e5394afa2c3aec19019c391d1750a676b41f4400bb65a005584af0ad94,LOW,A00,22.88894416912833,15.69042181144539,23,PARTIAL_DIAGNOSTIC
sha256:de5413e5394afa2c3aec19019c391d1750a676b41f4400bb65a005584af0ad94,BASE,A00,45.77788833825666,31.38084362289078,23,PARTIAL_DIAGNOSTIC
sha256:de5413e5394afa2c3aec19019c391d1750a676b41f4400bb65a005584af0ad94,HIGH,A00,91.55577667651332,62.76168724578156,23,PARTIAL_DIAGNOSTIC
sha256:62b941466d8f360d2040299b69dbc008acb741d82f1bc3ffc607a68f17f5adce,LOW,A00,23.189322584446046,15.97749091052797,23,PARTIAL_DIAGNOSTIC
sha256:62b941466d8f360d2040299b69dbc008acb741d82f1bc3ffc607a68f17f5adce,BASE,A00,46.37864516889209,31.95498182105594,23,PARTIAL_DIAGNOSTIC
sha256:62b941466d8f360d2040299b69dbc008acb741d82f1bc3ffc607a68f17f5adce,HIGH,A00,92.75729033778418,63.90996364211188,23,PARTIAL_DIAGNOSTIC
sha256:f806b067b4cdddbcd93a4fc2d12c5c2514d7791e586c89b2f141b123c564f8c4,LOW,A00,23.37668797475272,16.159810611919546,23,PARTIAL_DIAGNOSTIC
sha256:f806b067b4cdddbcd93a4fc2d12c5c2514d7791e586c89b2f141b123c564f8c4,BASE,A00,46.75337594950544,32.31962122383909,23,PARTIAL_DIAGNOSTIC
sha256:f806b067b4cdddbcd93a4fc2d12c5c2514d7791e586c89b2f141b123c564f8c4,HIGH,A00,93.50675189901088,64.63924244767819,23,PARTIAL_DIAGNOSTIC
sha256:31bb23dc8a6576cc58717368c57d3640e5200b75b8a0bb83121ec3b811b7434b,LOW,A00,23.494869034806236,16.279065422689108,23,PARTIAL_DIAGNOSTIC
sha256:31bb23dc8a6576cc58717368c57d3640e5200b75b8a0bb83121ec3b811b7434b,BASE,A00,46.98973806961247,32.558130845378216,23,PARTIAL_DIAGNOSTIC
sha256:31bb23dc8a6576cc58717368c57d3640e5200b75b8a0bb83121ec3b811b7434b,HIGH,A00,93.97947613922494,65.11626169075643,23,PARTIAL_DIAGNOSTIC
sha256:bc0e994faa7bb35240d7baaea5b4349da2460aa3a0601eb27e6510fdafc239fc,LOW,A00,23.568637558180065,16.35579721863564,23,PARTIAL_DIAGNOSTIC
sha256:bc0e994faa7bb35240d7baaea5b4349da2460aa3a0601eb27e6510fdafc239fc,BASE,A00,47.13727511636013,32.71159443727128,23,PARTIAL_DIAGNOSTIC
sha256:bc0e994faa7bb35240d7baaea5b4349da2460aa3a0601eb27e6510fdafc239fc,HIGH,A00,94.27455023272026,65.42318887454256,23,PARTIAL_DIAGNOSTIC
sha256:45bb2067aa5b0c31e19a783c856b0b77f87e0d1af81eecc934d5dc32c94a3671,LOW,A00,23.617203892602433,16.40806008510939,23,PARTIAL_DIAGNOSTIC
sha256:45bb2067aa5b0c31e19a783c856b0b77f87e0d1af81eecc934d5dc32c94a3671,BASE,A00,47.234407785204866,32.81612017021878,23,PARTIAL_DIAGNOSTIC
sha256:45bb2067aa5b0c31e19a783c856b0b77f87e0d1af81eecc934d5dc32c94a3671,HIGH,A00,94.46881557040973,65.63224034043756,23,PARTIAL_DIAGNOSTIC
sha256:5760fed6c6e6392059d431bbda7cf03673e06d5660343526a0f2fe2924cc94d6,LOW,A00,16.26708195483056,10.063601690393035,23,PARTIAL_DIAGNOSTIC
sha256:5760fed6c6e6392059d431bbda7cf03673e06d5660343526a0f2fe2924cc94d6,BASE,A00,32.53416390966112,20.12720338078607,23,PARTIAL_DIAGNOSTIC
sha256:5760fed6c6e6392059d431bbda7cf03673e06d5660343526a0f2fe2924cc94d6,HIGH,A00,65.06832781932223,40.25440676157214,23,PARTIAL_DIAGNOSTIC
sha256:767b5f98edf86b7ccdec94858e6cc6e2cabad32827b633fc5edade5707321515,LOW,A00,16.281768982703152,10.09987431616932,23,PARTIAL_DIAGNOSTIC
