decision_node_id,response_sensitivity,a00_baseline_action_id,a00_baseline_objective,conditional_diagnostic_top1_action_id,factual_non_a00_candidate_count,supported_non_a00_candidate_count,operational_non_a00_candidate_count,recommendation_status,recommended_action_id,recommended_objective
sha256:03b3c97b37fc95c2976bb159de7974be33ecae0fd887e411904b9c33b59250ff,HIGH,A00,75.89240180003011,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03b3c97b37fc95c2976bb159de7974be33ecae0fd887e411904b9c33b59250ff,LOW,A00,18.97310045000753,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03b5222f10f06a9a047824abce3190ed7fb6a279897a1fad931e9fbc079cbd11,BASE,A00,41.07588538167286,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03b5222f10f06a9a047824abce3190ed7fb6a279897a1fad931e9fbc079cbd11,HIGH,A00,82.15177076334572,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03b5222f10f06a9a047824abce3190ed7fb6a279897a1fad931e9fbc079cbd11,LOW,A00,20.53794269083643,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03c2b2c2d3172ec7e1d80418063c766923059b58f1cada5f313189956b389fc4,BASE,A00,41.31356594470668,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03c2b2c2d3172ec7e1d80418063c766923059b58f1cada5f313189956b389fc4,HIGH,A00,82.62713188941336,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03c2b2c2d3172ec7e1d80418063c766923059b58f1cada5f313189956b389fc4,LOW,A00,20.65678297235334,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03e59e37d236ca7d9761cd4a1c17227941a456131afd5fae161bdb04af3e5073,BASE,A00,48.28243093887951,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03e59e37d236ca7d9761cd4a1c17227941a456131afd5fae161bdb04af3e5073,HIGH,A00,96.56486187775901,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:03e59e37d236ca7d9761cd4a1c17227941a456131afd5fae161bdb04af3e5073,LOW,A00,24.141215469439754,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:040e3af64d7286c39bd97dacd672b5eedeb2ee6aabbda0cebb3f26056f86213b,BASE,A00,42.588336183312364,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:040e3af64d7286c39bd97dacd672b5eedeb2ee6aabbda0cebb3f26056f86213b,HIGH,A00,85.17667236662473,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:040e3af64d7286c39bd97dacd672b5eedeb2ee6aabbda0cebb3f26056f86213b,LOW,A00,21.294168091656182,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0424dc6d7d1179d4473e7ace9019efa0ad11a032a880b3867d364b2746b21023,BASE,A00,38.41344319081272,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0424dc6d7d1179d4473e7ace9019efa0ad11a032a880b3867d364b2746b21023,HIGH,A00,76.82688638162544,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0424dc6d7d1179d4473e7ace9019efa0ad11a032a880b3867d364b2746b21023,LOW,A00,19.20672159540636,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:04356c13402595dd7b2a23e03248aa0d8306ba2005995388bd18e1c7b68ecf39,BASE,A00,39.5492518708365,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:04356c13402595dd7b2a23e03248aa0d8306ba2005995388bd18e1c7b68ecf39,HIGH,A00,79.098503741673,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:04356c13402595dd7b2a23e03248aa0d8306ba2005995388bd18e1c7b68ecf39,LOW,A00,19.77462593541825,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:044546a2afbfb5b707aa002db793cb3c96a8410b2318f9514b4fee2c5477c689,BASE,A00,37.568068595103114,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:044546a2afbfb5b707aa002db793cb3c96a8410b2318f9514b4fee2c5477c689,HIGH,A00,75.13613719020623,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:044546a2afbfb5b707aa002db793cb3c96a8410b2318f9514b4fee2c5477c689,LOW,A00,18.784034297551557,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0458e124ac1e9be65de33b8774035409fe02595f498245219c7ec24f8e9b93a1,BASE,A00,36.44439542705822,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0458e124ac1e9be65de33b8774035409fe02595f498245219c7ec24f8e9b93a1,HIGH,A00,72.88879085411644,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0458e124ac1e9be65de33b8774035409fe02595f498245219c7ec24f8e9b93a1,LOW,A00,18.22219771352911,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:04bbeb32231416dd3972be0bc5cf0a72f347dcd36d7db5d76b3fea41ceb945f6,BASE,A00,42.643293653697384,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:04bbeb32231416dd3972be0bc5cf0a72f347dcd36d7db5d76b3fea41ceb945f6,HIGH,A00,85.28658730739477,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:04bbeb32231416dd3972be0bc5cf0a72f347dcd36d7db5d76b3fea41ceb945f6,LOW,A00,21.321646826848692,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05568a3a839ad4a54d672063c1a970154d89c9924f6a3e566453462c82bbf1a5,BASE,A00,40.35797927203615,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05568a3a839ad4a54d672063c1a970154d89c9924f6a3e566453462c82bbf1a5,HIGH,A00,80.7159585440723,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05568a3a839ad4a54d672063c1a970154d89c9924f6a3e566453462c82bbf1a5,LOW,A00,20.178989636018073,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05c56c09417fad0eb8cc2fe19842a98f9ad24532dc3943eb85263de4e0f4dbbb,BASE,A00,44.43007285414458,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05c56c09417fad0eb8cc2fe19842a98f9ad24532dc3943eb85263de4e0f4dbbb,HIGH,A00,88.86014570828917,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05c56c09417fad0eb8cc2fe19842a98f9ad24532dc3943eb85263de4e0f4dbbb,LOW,A00,22.21503642707229,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05c888469921ca56d76180d01e88724c03a0b3a4aef33500ebe71a3c3817fc69,BASE,A00,31.69346047349643,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05c888469921ca56d76180d01e88724c03a0b3a4aef33500ebe71a3c3817fc69,HIGH,A00,63.38692094699286,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:05c888469921ca56d76180d01e88724c03a0b3a4aef33500ebe71a3c3817fc69,LOW,A00,15.846730236748215,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0629900506caa8235cc51d563e1013fe09bf22606c7cdd6762bd8fcfc15dc6e6,BASE,A00,42.900371421426755,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0629900506caa8235cc51d563e1013fe09bf22606c7cdd6762bd8fcfc15dc6e6,HIGH,A00,85.80074284285351,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0629900506caa8235cc51d563e1013fe09bf22606c7cdd6762bd8fcfc15dc6e6,LOW,A00,21.450185710713377,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:063a0ebfaba550de53260476712eb90450445122c596a23f3bd6073a91cff9a0,BASE,A00,25.751740237582208,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:063a0ebfaba550de53260476712eb90450445122c596a23f3bd6073a91cff9a0,HIGH,A00,51.503480475164416,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:063a0ebfaba550de53260476712eb90450445122c596a23f3bd6073a91cff9a0,LOW,A00,12.875870118791104,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:065aa8e3bcc9c6f4f90b7e97ff5e8011dc8e69fa6bfefd9c0d50c634f5bc9bf2,BASE,A00,39.74772164270368,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:065aa8e3bcc9c6f4f90b7e97ff5e8011dc8e69fa6bfefd9c0d50c634f5bc9bf2,HIGH,A00,79.49544328540736,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:065aa8e3bcc9c6f4f90b7e97ff5e8011dc8e69fa6bfefd9c0d50c634f5bc9bf2,LOW,A00,19.87386082135184,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0665cc39fa534c15c0cbd71178a92ec74dc9fe802eaeea737030513592a9173d,BASE,A00,43.45417108262217,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0665cc39fa534c15c0cbd71178a92ec74dc9fe802eaeea737030513592a9173d,HIGH,A00,86.90834216524433,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0665cc39fa534c15c0cbd71178a92ec74dc9fe802eaeea737030513592a9173d,LOW,A00,21.727085541311084,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:068523e888ea6401a61598d0f608b124d875f55bd5e307840749e03da24ceb54,BASE,A00,45.69794141322866,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:068523e888ea6401a61598d0f608b124d875f55bd5e307840749e03da24ceb54,HIGH,A00,91.39588282645732,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:068523e888ea6401a61598d0f608b124d875f55bd5e307840749e03da24ceb54,LOW,A00,22.84897070661433,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06ac4be42be14a9e09c6b895e088a7bc7ead8f60a4f7624c70a2b50a6d56fc0d,BASE,A00,47.49881656391375,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06ac4be42be14a9e09c6b895e088a7bc7ead8f60a4f7624c70a2b50a6d56fc0d,HIGH,A00,94.9976331278275,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06ac4be42be14a9e09c6b895e088a7bc7ead8f60a4f7624c70a2b50a6d56fc0d,LOW,A00,23.749408281956875,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06acb82ca93747e188ede482bb616fc068a836a1703ace52c2cf21f428988502,BASE,A00,38.30674490275439,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06acb82ca93747e188ede482bb616fc068a836a1703ace52c2cf21f428988502,HIGH,A00,76.61348980550878,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06acb82ca93747e188ede482bb616fc068a836a1703ace52c2cf21f428988502,LOW,A00,19.153372451377194,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06bae87df69fd91de2c11b138ce1d8a9d1da9e6ef14d0a8d6346755a84009d15,BASE,A00,39.26051054285121,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06bae87df69fd91de2c11b138ce1d8a9d1da9e6ef14d0a8d6346755a84009d15,HIGH,A00,78.52102108570242,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06bae87df69fd91de2c11b138ce1d8a9d1da9e6ef14d0a8d6346755a84009d15,LOW,A00,19.630255271425604,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06e260cef5bfe4061fb5877412fd5fdadbafc3beb570817c2d3a0bf488621216,BASE,A00,48.827167269491724,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06e260cef5bfe4061fb5877412fd5fdadbafc3beb570817c2d3a0bf488621216,HIGH,A00,97.65433453898345,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06e260cef5bfe4061fb5877412fd5fdadbafc3beb570817c2d3a0bf488621216,LOW,A00,24.413583634745862,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06e563a98c052818073db0f6ac64720c25af1ee8921d4d593a1c3fa95f3aa9bd,BASE,A00,42.581370608064205,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06e563a98c052818073db0f6ac64720c25af1ee8921d4d593a1c3fa95f3aa9bd,HIGH,A00,85.16274121612841,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06e563a98c052818073db0f6ac64720c25af1ee8921d4d593a1c3fa95f3aa9bd,LOW,A00,21.290685304032102,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06f75365a3f3cd21ac9226e7feae86e402519129a09bd076a5412713294ffa27,BASE,A00,40.85389074721192,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06f75365a3f3cd21ac9226e7feae86e402519129a09bd076a5412713294ffa27,HIGH,A00,81.70778149442384,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:06f75365a3f3cd21ac9226e7feae86e402519129a09bd076a5412713294ffa27,LOW,A00,20.42694537360596,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07192f62161e1e00d921ca05c9e1a899593a537b18dbb41ef65c43682ddc04a6,BASE,A00,43.27304952920734,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07192f62161e1e00d921ca05c9e1a899593a537b18dbb41ef65c43682ddc04a6,HIGH,A00,86.54609905841468,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07192f62161e1e00d921ca05c9e1a899593a537b18dbb41ef65c43682ddc04a6,LOW,A00,21.63652476460367,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0720027748870afe0ac5f7c180de6eee26a7c195ac240fe61e2253a8ebc3dca9,BASE,A00,43.42187736693097,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0720027748870afe0ac5f7c180de6eee26a7c195ac240fe61e2253a8ebc3dca9,HIGH,A00,86.84375473386194,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0720027748870afe0ac5f7c180de6eee26a7c195ac240fe61e2253a8ebc3dca9,LOW,A00,21.710938683465486,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07a1a1116caf1004de97ebee6150664b1c5f5a88fb91ed3326579f2f05f251ff,BASE,A00,32.4782410273119,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07a1a1116caf1004de97ebee6150664b1c5f5a88fb91ed3326579f2f05f251ff,HIGH,A00,64.9564820546238,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07a1a1116caf1004de97ebee6150664b1c5f5a88fb91ed3326579f2f05f251ff,LOW,A00,16.23912051365595,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07b14c0be0fa231e2a9f8d6aca9450c1104c04a1e605ed8e46602a660c06fc84,BASE,A00,39.99711792893976,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07b14c0be0fa231e2a9f8d6aca9450c1104c04a1e605ed8e46602a660c06fc84,HIGH,A00,79.99423585787952,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:07b14c0be0fa231e2a9f8d6aca9450c1104c04a1e605ed8e46602a660c06fc84,LOW,A00,19.99855896446988,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:086ad0747fb776f1dcfeceb2a7e6712eaf22f96173040e8b70dd34367d7d90bd,BASE,A00,38.89436480470572,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:086ad0747fb776f1dcfeceb2a7e6712eaf22f96173040e8b70dd34367d7d90bd,HIGH,A00,77.78872960941143,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:086ad0747fb776f1dcfeceb2a7e6712eaf22f96173040e8b70dd34367d7d90bd,LOW,A00,19.44718240235286,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08a994146665dd22db37c3b62fd4647167e81d57aebe1a6705b9a949a64d275f,BASE,A00,41.34992364014229,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08a994146665dd22db37c3b62fd4647167e81d57aebe1a6705b9a949a64d275f,HIGH,A00,82.69984728028459,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08a994146665dd22db37c3b62fd4647167e81d57aebe1a6705b9a949a64d275f,LOW,A00,20.674961820071147,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08ade947d379e145cca2ab1ae748374e7b8410aa631a28c58cbc29a91155726b,BASE,A00,37.252532362210786,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08ade947d379e145cca2ab1ae748374e7b8410aa631a28c58cbc29a91155726b,HIGH,A00,74.50506472442157,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08ade947d379e145cca2ab1ae748374e7b8410aa631a28c58cbc29a91155726b,LOW,A00,18.626266181105393,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08adf33fc03996a1e39694bb14bf1c4483b65dbc4e6e77b7a7b511c36de2775b,BASE,A00,46.211924619116154,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08adf33fc03996a1e39694bb14bf1c4483b65dbc4e6e77b7a7b511c36de2775b,HIGH,A00,92.42384923823231,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08adf33fc03996a1e39694bb14bf1c4483b65dbc4e6e77b7a7b511c36de2775b,LOW,A00,23.105962309558077,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,BASE,A00,37.523781547201885,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,HIGH,A00,75.04756309440377,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,LOW,A00,18.761890773600943,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08d0147cb371bca834db3c18979a300f3a8bc397a71e832115c8b433ebfa2411,BASE,A00,46.14395501087006,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08d0147cb371bca834db3c18979a300f3a8bc397a71e832115c8b433ebfa2411,HIGH,A00,92.28791002174012,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08d0147cb371bca834db3c18979a300f3a8bc397a71e832115c8b433ebfa2411,LOW,A00,23.07197750543503,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08e90d96f74d0d8b8771e1b5904e745c85e8b473f71248afe236f74bc110ddef,BASE,A00,42.79358886965885,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08e90d96f74d0d8b8771e1b5904e745c85e8b473f71248afe236f74bc110ddef,HIGH,A00,85.5871777393177,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:08e90d96f74d0d8b8771e1b5904e745c85e8b473f71248afe236f74bc110ddef,LOW,A00,21.396794434829424,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0947b1cb43a2fdc3cf6ed318ba272a529f4307ba8e898a5387e7228d13359a06,BASE,A00,43.083997084830855,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0947b1cb43a2fdc3cf6ed318ba272a529f4307ba8e898a5387e7228d13359a06,HIGH,A00,86.16799416966171,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0947b1cb43a2fdc3cf6ed318ba272a529f4307ba8e898a5387e7228d13359a06,LOW,A00,21.541998542415428,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:095f06b26427318f429f341be5151d28d6db9848ee9dc97ad91a134b126992ea,BASE,A00,44.562713984006905,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:095f06b26427318f429f341be5151d28d6db9848ee9dc97ad91a134b126992ea,HIGH,A00,89.12542796801381,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:095f06b26427318f429f341be5151d28d6db9848ee9dc97ad91a134b126992ea,LOW,A00,22.281356992003452,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0975910507cbe376942462cf700e711b9cdb556412081cdf17b2aa8a5d35a1b2,BASE,A00,46.581602143655516,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0975910507cbe376942462cf700e711b9cdb556412081cdf17b2aa8a5d35a1b2,HIGH,A00,93.16320428731103,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0975910507cbe376942462cf700e711b9cdb556412081cdf17b2aa8a5d35a1b2,LOW,A00,23.290801071827758,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:097c6c40c7b107a9dca0a7baaf8d9a1c989cbbb0c2bea48921f1674f41f42fd0,BASE,A00,38.96621269425449,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:097c6c40c7b107a9dca0a7baaf8d9a1c989cbbb0c2bea48921f1674f41f42fd0,HIGH,A00,77.93242538850897,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:097c6c40c7b107a9dca0a7baaf8d9a1c989cbbb0c2bea48921f1674f41f42fd0,LOW,A00,19.483106347127244,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:098801883d6a0f1448de23624ba7e4de970e441a63977ef86ad4f8669af61a0e,BASE,A00,47.21498216700232,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:098801883d6a0f1448de23624ba7e4de970e441a63977ef86ad4f8669af61a0e,HIGH,A00,94.42996433400464,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:098801883d6a0f1448de23624ba7e4de970e441a63977ef86ad4f8669af61a0e,LOW,A00,23.60749108350116,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:09d61eab422b752d975a7f42054f9beea29e1b75d0c6e9e628a2abe571ba835c,BASE,A00,44.16978659159191,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:09d61eab422b752d975a7f42054f9beea29e1b75d0c6e9e628a2abe571ba835c,HIGH,A00,88.33957318318382,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:09d61eab422b752d975a7f42054f9beea29e1b75d0c6e9e628a2abe571ba835c,LOW,A00,22.084893295795954,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a103edb0ced63862268d0174922f9682796ba73a52ab8b7cfaad8d3a594dac6,BASE,A00,43.59094173094213,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a103edb0ced63862268d0174922f9682796ba73a52ab8b7cfaad8d3a594dac6,HIGH,A00,87.18188346188425,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a103edb0ced63862268d0174922f9682796ba73a52ab8b7cfaad8d3a594dac6,LOW,A00,21.795470865471064,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a11e0a6f4d4e1ac362ea0efd72c73b6d0c1b334be3157635ed124d06d8d857a,BASE,A00,24.354964488135902,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a11e0a6f4d4e1ac362ea0efd72c73b6d0c1b334be3157635ed124d06d8d857a,HIGH,A00,48.709928976271804,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a11e0a6f4d4e1ac362ea0efd72c73b6d0c1b334be3157635ed124d06d8d857a,LOW,A00,12.177482244067951,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a3d0690dae19148d22d0efd964305a43192ab5dca28f4d8def353d7090430af,BASE,A00,46.380526722488646,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:0a3d0690dae19148d22d0efd964305a43192ab5dca28f4d8def353d7090430af,HIGH,A00,92.76105344497729,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
