episode_id,decision_node_id,top1_r7,top1_r3,top1_r1,family_r7,family_r3,family_r1,baseline_total_constructed_eur,channel_share_flight,channel_share_passenger,channel_share_resource,exclusion_reason
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:d33846adf44c9849df504db8252f2a8c1235e8a6e1a88e9ba35b525fef48a8d8,A00,A00,A00,null,null,null,18.891330418694,0.5814674265905485,0.001977441998803357,0.4165551314106482,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:6597e096a6b4fb6c6a54394c52c5115518284cfa75e72b76bacc85aec99774ed,A00,A00,A00,null,null,null,18.837689420260578,0.5824618031661846,0.0019792505398488055,0.41555894629396667,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:f6f5ae2ec1f722fd936031df65fae15d083f53cd2fc0f9aab118443510085725,A00,A00,A00,null,null,null,18.79912046894523,0.5832441385230782,0.0019806687172862214,0.41477519275963554,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:33c2b1677a15d97952d8bb598367460bee3c4a2df947d8122ce0ea6205981fb0,A00,A00,A00,null,null,null,18.750074577849134,0.5753199000092256,0.0019651261171470254,0.42271497387362744,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:e1b2f40bf911d52df9e53f2eb33148b8e2436db013e6a255be5d4d7671deb39e,A00,A00,A00,null,null,null,18.744689991185453,0.5826017017835383,0.001979502418031787,0.4154187957984299,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:1f499598991d22b436cc5b1052d606dfebd45e41e9bbbdd61c85e2ae6b8542d5,A00,A00,A00,null,null,null,19.009309476106836,0.5815878644694874,0.001978030402393139,0.4164341051281194,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:cdd9fb943e5126db9cffefd8860b9b43426f43fc8b18a1a9e3b1da97f6368ed5,A00,A00,A00,null,null,null,18.978403970875487,0.5830716132708952,0.0019809264900632027,0.4149474602390417,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:ceed0c977008927d26b6b7acde2d137470458787f7b4e156076736a4c8e38e66,A00,A00,A00,null,null,null,18.953787086128163,0.5837832129677157,0.0019822849588408816,0.4142345020734434,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:5494f80cb6a66a1dedb747b17f16dcbefdf5318a1fd66c552b7cad01fedcba98,A00,A00,A00,null,null,null,18.931807207049467,0.5842072839254145,0.0019830603046867477,0.4138096557698987,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:e00b0a831883c621385f09a4a5acd535a25aa690dbabeac433415d652a606410,A00,A00,A00,null,null,null,18.91771532522909,0.5844616069950243,0.001983500278428545,0.4135548927265473,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:1b400856011dba5ea16a8ae2cfe7ba47e8eaa0c189edd7ee19a8b47079f09a00,A00,A00,A00,null,null,null,18.903880151856995,0.5847360770352227,0.0019839705326869335,0.41327995243209037,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:7f123e1f4a20dc8288bc81cd7b1fefa79a8fda82aaef8f0899e347a9a44d2347,A00,A00,A00,null,null,null,18.888600806145035,0.585094436148442,0.00198459765637233,0.4129209661951856,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:f6f3f4b9780bc3aae049b297073fad841f4ae8b1f3a529e7381f745e6e3a208e,A00,A00,A00,null,null,null,18.869392553235052,0.5855764190312139,0.0019854575718850674,0.412438123396901,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:67ffcdc0af7bbf35177c916defa8bebafa9399b11cfe25a762e68cda797aa515,A00,A00,A00,null,null,null,18.84977276053002,0.5861255888971657,0.0019864465516082194,0.41188796455122606,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:1aef09c3dd65c488bac6f04487338d8a0620cba6e91faa96cb7d146c2c6594c3,A00,A00,A00,null,null,null,18.829978835492106,0.5867362938748337,0.00198755500617818,0.41127615111898813,
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:d46178ef5a3e77331b61c6fef7bad4ea036c6aef59b9434d873fe83d00ef9733,A00,A00,A00,null,null,null,11.463175477922734,0.3120374476807838,0.0014801674214913751,0.6864823848977248,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:7bad788a90c79071572b15ae6dc2a9238c4ee0c38c19425bab794f601ccd4b1c,A00,A00,A00,null,null,null,24.906601519256025,0.5821029782116391,0.002402846563332798,0.41549417522502796,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:c415f9d5772a300b71feb9ed026b93d0caf51b4024d9b187e9e287783bb41671,A00,A00,A00,null,null,null,24.392208805132515,0.5886817321938917,0.002432246421061683,0.4088860213850466,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:43aa69b5fc2fee8f459447a3a7319106d0ae367f30906a9181f9ad0ce7305cf1,A00,A00,A00,null,null,null,24.69725867125582,0.5696915115122565,0.002386329176112541,0.4279221593116311,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:5a3c27e9e162decea97c2b71458ee5e5737529ac82dd7ee6280a858302dfc1e9,A00,A00,A00,null,null,null,24.64673514600128,0.5790793929921315,0.0024092518932328157,0.41851135511463566,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:1115b28def76d7e5532f4dfc1538d6429012b73608acced2b8acbfa2881e16fd,A00,A00,A00,null,null,null,24.53363215354192,0.5838069846768502,0.0024206842706855727,0.41377233105246425,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:1b010638f6b8a3eab6f2c9565cb5c6c1879d0e168e106ea959c351a389475648,A00,A00,A00,null,null,null,24.468643590234617,0.58660508172261,0.002427440106122923,0.4109674781712672,
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:7afcecdc4f174e81bb872ce75b4b7ed1baf2acba39e07dc7a073d9632254bb80,A00,A00,A00,null,null,null,24.4314396444454,0.5882579865763637,0.0024314219972186354,0.40931059142641757,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:917d3c21f76a01d3ab34ce2c8b24af2f97e66cd2a734cc6ee6dd0a12230d9c24,A00,A00,A00,null,null,null,28.420020900736713,0.5738403232993158,0.001390156168142868,0.42476952053254136,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:68a430e7a0f178e53a48a5b81308c1d24ef333f8f5dd0d96740630ad04a903b8,A00,A00,A00,null,null,null,28.589210669577017,0.5747002381271685,0.001387824253318597,0.42391193761951285,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:643884ffe56fde033f52e80a522cbb00586d23b2827dd8c20c007c1ebadf3974,A00,A00,A00,null,null,null,28.931667265564233,0.5733198660732804,0.0013859504645194318,0.42529418346220005,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:9a41a46e8ccdf8381b3c310b27bae9fcfa0d424ff55761838d3f260cc655ac99,A00,A00,A00,null,null,null,29.09267942302696,0.5728365149180926,0.0013852593711895795,0.4257782257107178,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:85de9965c3df555de1583263c1a800a440437cd84d512131fb409fc567bb1ea5,A00,A00,A00,null,null,null,29.256702974626005,0.5729475142539592,0.001385495165348659,0.42566699058069213,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:7fa3f5df90210cdeffa9dd9d6a5bc5ca6e3da811bed7f009a7d0709c016c4d53,A00,A00,A00,null,null,null,28.688114763158755,0.5631061301639613,0.0013716254645913311,0.43552224437144743,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:94f1316d69fe6e6f5aaac51868f29dbe0393d6f0064c26293d6f06371e3d2168,A00,A00,A00,null,null,null,28.901462483827583,0.5625047645459338,0.0013708358584642285,0.43612439959560195,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:71a0747903d577820b7eece420b440dba247b013d4e225777920a2aa5ecb2c8d,A00,A00,A00,null,null,null,29.04180916962543,0.562278684620328,0.0013705644679734038,0.4363507509116986,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:3b8fac13a2ef046f986e11347bd4a6e503a840b400fb6c7b8cac3b1d57c4341f,A00,A00,A00,null,null,null,29.1371557951401,0.5622445197238786,0.0013705540963915158,0.43638492617973007,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:b92aaa8a2e83d09d14be069f7323e6f9352ca542db9a6ace0bc10ebf37e87941,A00,A00,A00,null,null,null,29.20834343479397,0.5622754544595877,0.0013706303527680724,0.4363539151876442,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:c0a5f13a532ff34b166564d67e3ae29f26a4c5a24f1b0b7ba6535e3acdb01f30,A00,A00,A00,null,null,null,29.264031058507157,0.5623320501426011,0.0013707373547779203,0.43629721250262093,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:1df71e736e2e2b3b4ce3111a8d28631226d66f8ec8e5c2b6eb4b329429841690,A00,A00,A00,null,null,null,29.311128211335532,0.5623988093953366,0.0013708558416151858,0.43623033476304807,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:5fff51a8041f44a4d3c031860dfaf6d4320d31fc587b50cf15f7943d495074d3,A00,A00,A00,null,null,null,29.35253491782987,0.5624607247252691,0.0013709648289602998,0.43616831044577065,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:3af6f74e082e6628aea87fbe2a7f71bcd412cdf12cbc4e545d272b0fb4a4d47d,A00,A00,A00,null,null,null,29.3902060300464,0.5625159972296648,0.0013710620861657687,0.4361129406841694,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:4263fec1f8dac338a32d673f24f5530aeb7f217c4a23bd85579cadfa3ff6fd75,A00,A00,A00,null,null,null,29.42514912550471,0.5625631075690732,0.0013711456519897812,0.4360657467789371,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:182b9ddff253a4221ec0db6981dffe299bc73416e377ec23a49a1b0a1b1e3a38,A00,A00,A00,null,null,null,29.45872496102355,0.5626115227651937,0.0013712305506068355,0.43601724668419944,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:e48b70b0183957a5bdf38ed1a184fe8c6f18bf14013bef36fc8d2753f32130e2,A00,A00,A00,null,null,null,29.491039700031873,0.5626568690236338,0.001371310295801065,0.4359718206805652,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:f09fd92b6a73628a5daf4ef4a8b3c6585a4d698d217c3ba5382e8a4aaec33d95,A00,A00,A00,null,null,null,29.522523899452366,0.5626993068075358,0.0013713854122211998,0.43592930778024297,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:a2c97eba13c652b23f75884235a350c71ef5e9112340651496cbcf7e5daf1507,A00,A00,A00,null,null,null,29.310858771519808,0.559337024724517,0.001363194038040195,0.43929978123744284,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:d1b8b55c8c9d708f284f8a6e8f05a9219ba869bb76017bb16cd5289d8973a750,A00,A00,A00,null,null,null,29.341691079041965,0.5593746187224541,0.001363254162768277,0.43926212711477763,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:5e09656ed2b39959e459b3f00a15720090f8b2aa80a07022cbc8e228402f76e8,A00,A00,A00,null,null,null,29.37197436249515,0.559412449677752,0.0013633142839873482,0.43922423603826066,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:973a7a4f9690acdbe44671bdc882bd6d0eae9a5d15cc5aa7d7b28948aaf4fe10,A00,A00,A00,null,null,null,29.40177385525516,0.5594509434669086,0.0013633750513651244,0.4391856814817263,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:0a3d0690dae19148d22d0efd964305a43192ab5dca28f4d8def353d7090430af,A00,A00,A00,null,null,null,29.26633750848797,0.5570215260472314,0.0013596796859729533,0.4416187942667956,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:a0675525e196ca7784abe6f5a48dfd9a664f0bce49cf096e8e7de958939b2daf,A00,A00,A00,null,null,null,29.295333007983505,0.5570658814338956,0.0013597486197087884,0.44157436994639576,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:cd71dd2cffa88c4e535e542b9e677bc0118c8ee6c068ebabc850de749a39f43f,A00,A00,A00,null,null,null,29.323711574672735,0.5571083613811366,0.001359814312182084,0.44153182430668136,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:46e113f27135e2b27a411abf64727c4a3d4d3bed4e294d1f44c929feafae8fd0,A00,A00,A00,null,null,null,29.35148042500468,0.5571488782141102,0.0013598766393863428,0.44149124514650345,
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:96d38c4ccb2ad0a1641360d35d7d470a49fd2bc4a557cbd5c413b680d60d22a1,A00,A00,A00,null,null,null,18.677835148697746,0.312173043947493,0.001046259368021942,0.6867806966844849,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:55c4e46798fe03c67e136cfb5ec65bc7fa32014c6a51f07043e88f7b00bd7818,A00,A00,A00,null,null,null,25.84896673137064,0.5537876363759192,0.0014109699861115273,0.4448013936379693,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:d9ec304768a4e3ecb812ce080094ea5d8bd84a0631c7a7de574ca38b094599a4,A00,A00,A00,null,null,null,26.141023355220472,0.5446465477715016,0.0013970251790406541,0.45395642704945777,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:6d5884f1081d8991e18db2e3690f1d4275af44099730a0e4a9b888d3667322b8,A00,A00,A00,null,null,null,26.335069362186882,0.551647532380561,0.0014077396865841028,0.44694472793285484,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:bbc14b0fa2070b39d763e0c98e9b3df64efabe01c2ad0fb42287f2814e1f3279,A00,A00,A00,null,null,null,26.0338980476274,0.5601410970089552,0.0014206833506541618,0.43843821964039065,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:b14b6ea9851274df57844101da9641239a346a14da4d69ad1325fc98274d0264,A00,A00,A00,null,null,null,25.86026451199079,0.5646875547945811,0.0014275818800496864,0.43388486332536935,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:62782816bb1f4e8810fd44a52f8c43c934ad628c5f34667aaf0f9669f63f0814,A00,A00,A00,null,null,null,25.749127356628538,0.5672100289931309,0.001431407386473298,0.4313585636203959,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:a4ad9c8b0367f41c4613e0e7ad3a3f3aa71ffbd11f9e8ab3caf27864c7f83328,A00,A00,A00,null,null,null,25.670868538925816,0.5686757674552696,0.001433613318625888,0.4298906192261045,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:245c5ef4d77159574c103719cf874fc4f7f55cfd587cc02eb4f086adad74d83f,A00,A00,A00,null,null,null,25.62029972363145,0.5695018184722215,0.0014348266807056615,0.4290633548470728,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:5febc5e1ed6773d9d387198cd2bbaa7cc0e888b7d261d745db53711cb1d63c3e,A00,A00,A00,null,null,null,25.590331464320762,0.5699388677930861,0.001435425710578188,0.42862570649633575,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:1951e342d9a77db9139d4d07808357a70f0e2c97ff51e33d63ff00d458c7e017,A00,A00,A00,null,null,null,25.572154892195794,0.5701860173248284,0.0014357400221735046,0.42837824265299806,
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:3c63a7c5b614c7b9345286f2c9d4adbab09e70dd7cc9ee4ac541be6e0faf0a9e,A00,A00,A00,null,null,null,15.682120996421448,0.3121602622400466,0.0010871608318508627,0.6867525769281025,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:9172e4a4a312fa890a9a52bb15ac403a3c8384b6baded10a26fcb0b97609974f,A00,A00,A00,null,null,null,23.420134981467456,0.5811177080436458,0.00033619297420534337,0.41854609898214895,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:c096df38aa75fa366e1c300bb3b070454f1dfa2b5a5e32494eaa7a0d6c3b5a36,A00,A00,A00,null,null,null,24.141378406346345,0.5775697237765172,0.00033457475822930185,0.4220957014652536,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:e584f465a7dc6ccf57d9dd4788da12de80bf9ce38e5a71d531f14361d3266d08,A00,A00,A00,null,null,null,24.194441015192854,0.5659368078217112,0.0003293932184864641,0.43373379895980246,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:482b98ef46c03871adbe2a4e48afaaff095f46ee5cfe649fc122d528fb6f27cf,A00,A00,A00,null,null,null,24.587382698358827,0.5634043125158597,0.00032862060083018894,0.4362670668833101,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:e99f3eb59c4dc035c8fd21e29913ab4d0e7ebe85e41fe20f76696ce4e4f3ad7f,A00,A00,A00,null,null,null,24.77955811772509,0.5628835833622284,0.0003284788093799884,0.43678793782839165,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:b507f7f0f8730667e079025893883273853702a3b2c2221d075b7fd685b86314,A00,A00,A00,null,null,null,24.916306011684103,0.5631913647394399,0.00032861330814947404,0.43648002195241065,
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:f7df3d20d7c1effdfca5748e1d880df9e4a682d57b7fcd76da2adf325ae2853c,A00,A00,A00,null,null,null,25.00506661136164,0.5630929067740126,0.00032859556840010795,0.4365784976575873,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:39069ea6e4b971aa260717a8e587db30afbfb995299edad80ae9a6321de25298,A00,A00,A00,null,null,null,26.441207540252865,0.5597721798864366,0.0020505994473300156,0.4381772206662333,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:9a972a955cdea34c0529c27460a5ee8b0c03508d1ad6b12cf3bba25282ae263b,A00,A00,A00,null,null,null,27.17612673894611,0.557084304961774,0.0020446488873547405,0.44087104615087136,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:7eeb9a9b3f1857e63ad31c89737a3dc3fa932582f8e54e01c899971e46ac5412,A00,A00,A00,null,null,null,27.71005294979084,0.555263493263457,0.0020406625336165385,0.4426958442029264,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:fab898461766c4c7887d77c337311e45936efcdd3bb1281173183b97ed98c49e,A00,A00,A00,null,null,null,28.060642094699634,0.5543536106087099,0.002038676241853774,0.4436077131494364,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:e47f611830c994b6604e93668635b4f2f8a40ba606fb66c83a313d340411494e,A00,A00,A00,null,null,null,27.96916400930508,0.5567213182758639,0.002043285756263736,0.44123539596787237,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:ac7d06d17df8c4774744919809af5a68b71529c0658a7bd366a04ba21d67252a,A00,A00,A00,null,null,null,28.11537894143726,0.5566230559451043,0.0020430508747422134,0.44133389318015337,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:6c4d61239eae15892985f1748bfdea9a4b9499e659ed5360ccac9386f975f205,A00,A00,A00,null,null,null,28.21855950060112,0.5566334266913555,0.002043055880313178,0.4413235174283315,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:4b3e8fff989266f47c629989a9fd2f55950b22503ae274ab24814b0baf5669bc,A00,A00,A00,null,null,null,28.297197280146985,0.5566775420555387,0.002043140285206481,0.4412793176592548,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:22a8e7e8acbab47537ad68676107799064f02f3d3ccc515d9b75f2183fd523ba,A00,A00,A00,null,null,null,28.35925550386852,0.5567458834773344,0.0020432792923270704,0.4412108372303384,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:c517705a56360864b660b5798386a53e458cb98c2cc5e963ad59d0ecf544ecd2,A00,A00,A00,null,null,null,28.410270151959942,0.5568304825686191,0.0020434540989365036,0.4411260633324444,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:3a85ea624daa3e396534e4b6b2ee7f4a1d413bfd5506f00041d6b8bee3712474,A00,A00,A00,null,null,null,28.454995736252442,0.556916721349114,0.002043634173548185,0.44103964447733784,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:92cb4c4ba7ffe76afc53da71656e9dc0e7fdb7bfa43b45195deb409d49fc69b7,A00,A00,A00,null,null,null,28.4955527049442,0.5570034752168648,0.002043816431011836,0.4409527083521234,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:c929e849fd124cf844552c4416fc0a478b68e60c98658171f92651b35b000422,A00,A00,A00,null,null,null,28.533322986681608,0.557098190173114,0.0020440164502830214,0.44085779337660297,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:0ad5556038a4c29afc51a98b527395e261209240e76259b1516c83284d7c3b9e,A00,A00,A00,null,null,null,28.56908520027967,0.5571966624522755,0.0020442248867771104,0.4407591126609474,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:4f894d9581ef7df5b3bbb98347d77afa90cab7a54d0fb93f0b31a491acd02518,A00,A00,A00,null,null,null,28.603328818820998,0.5572963371819194,0.0020444360607327315,0.4406592267573479,
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:e9babd6ef6b7c9805a4aefdda7efa8f5563dee9ce69f58c2d15c26221f9e1733,A00,A00,A00,null,null,null,18.054694125293807,0.3120131543269107,0.0015579061538858927,0.6864289395192034,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:dfc817d836a97395edc0682e219d51ac4c2c403f085c313ab1d3b674e7913819,A00,A00,A00,null,null,null,22.780421981005002,0.5767767905321751,0.0022925936226221946,0.4209306158452027,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:5acf7575e16777036e7972cb4b2fc0f74ed91fd5edc15a4ebfc0a5daaaa447dd,A00,A00,A00,null,null,null,23.185441353520922,0.5738678137462266,0.0022779775491088123,0.4238542087046645,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:7cadac8f03af3afc26b16339ec3e145b590fe6552ca95321c4893e2496ade59b,A00,A00,A00,null,null,null,23.694400362637566,0.5711964796756362,0.00227201162014988,0.42653150870421397,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:7cd8dbc3fa296bcba18eccd80960c40ce4a05975da58ec5c5e371deb18536176,A00,A00,A00,null,null,null,23.884341799677394,0.5667391617384435,0.0022615643256007688,0.4309992739359558,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:086ad0747fb776f1dcfeceb2a7e6712eaf22f96173040e8b70dd34367d7d90bd,A00,A00,A00,null,null,null,24.133922508659296,0.5656022887728198,0.00225900540810575,0.43213870581907443,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:dd4f8e0e2627453a6140edbb24d352a54abd4874a39bb0353bb65341fafd689b,A00,A00,A00,null,null,null,24.306131847451276,0.5649172446339856,0.0022574681061129486,0.4328252872599014,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:aa130b0ab0016dd30aa5918f06a4e071e06eaf9c33cfca80922aceb8eafbc4d7,A00,A00,A00,null,null,null,24.428188310586464,0.5644725133683376,0.002256485286524173,0.43327100134513824,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:0208219e47cd5375b06181f03e0922e5faf4e909064202339f9d015322f97188,A00,A00,A00,null,null,null,24.52241162419192,0.5641333689852003,0.002255748125266571,0.43361088288953326,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:4abe92a97324404840ba00ba0d267f87901389c1f49bd11c632f06cd697a7a68,A00,A00,A00,null,null,null,24.594668996406913,0.563901900262224,0.0022552539458304804,0.4338428457919456,
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:2466e2b6fc59fd259763b3e186574eba3caa41d7b9c3b7b680870130aab34324,A00,A00,A00,null,null,null,24.653140506765393,0.5637336207617034,0.0022549016671496924,0.43401147757114694,
